QuestID,FactoryBWID,FactoryName,Country,AssessmentDate,year,FNC,CNRR,repriskID
23788,2124,"Fashion Garments 2 Co., Ltd.",Vietnam,21/11/2017,2017,,,
38255,2124,"Fashion Garments 2 Co., Ltd.",Vietnam,02/01/2020,2020,,,
40990,2124,"Fashion Garments 2 Co., Ltd.",Vietnam,06/01/2021,2021,,,
17281,2129,"Beeahn Viet Nam Co., Ltd.",Vietnam,01/11/2016,2016,,,
24043,2129,"Beeahn Viet Nam Co., Ltd.",Vietnam,05/12/2017,2017,,,
38467,2129,"Beeahn Viet Nam Co., Ltd.",Vietnam,11/02/2020,2020,,,
41899,2129,"Beeahn Viet Nam Co., Ltd.",Vietnam,30/03/2021,2021,,,
17057,2130,"Now Vina Co., Ltd",Vietnam,11/10/2016,2016,,,
23399,2130,"Now Vina Co., Ltd",Vietnam,07/11/2017,2017,,,
30113,2130,"Now Vina Co., Ltd",Vietnam,16/10/2018,2018,,,
37209,2130,"Now Vina Co., Ltd",Vietnam,12/11/2019,2019,,,
40512,2130,"Now Vina Co., Ltd",Vietnam,10/11/2020,2020,,,
18544,2134,"Cambodian Red Sun Clothing Co., Ltd",Cambodia,01/02/2017,2017,,,
26149,2134,"Cambodian Red Sun Clothing Co., Ltd",Cambodia,07/03/2018,2018,,,
33148,2134,"Cambodian Red Sun Clothing Co., Ltd",Cambodia,08/04/2019,2019,,,
42833,2134,"Cambodian Red Sun Clothing Co., Ltd",Cambodia,07/07/2021,2021,,,
19007,2136,"Willpower Garment Co., Ltd",Cambodia,02/03/2017,2017,,,
25823,2136,"Willpower Garment Co., Ltd",Cambodia,07/03/2018,2018,,,
33956,2136,"Willpower Garment Co., Ltd",Cambodia,28/05/2019,2019,,,
17110,2138,Ha Hae Vietnam Corporation,Vietnam,18/10/2016,2016,,,
24280,2138,Ha Hae Vietnam Corporation,Vietnam,19/12/2017,2017,,,
31800,2138,Ha Hae Vietnam Corporation,Vietnam,08/01/2019,2019,,,
37545,2138,Ha Hae Vietnam Corporation,Vietnam,09/12/2019,2019,,,
40889,2138,Ha Hae Vietnam Corporation,Vietnam,16/12/2020,2020,,,
17290,2139,Thai Hoa Garment Co. Ltd.,Vietnam,25/10/2016,2016,,,
16924,2141,"Eun-Sun Vina Embroidery Co., Ltd.",Vietnam,04/10/2016,2016,,,
22925,2141,Eun-Sun Vina Embroidery Co. Ltd.,Vietnam,10/10/2017,2017,,,
30255,2141,Eun-Sun Vina Embroidery Co. Ltd.,Vietnam,23/10/2018,2018,,,
37399,2141,"Eun-Sun Vina Embroidery Co., Ltd.",Vietnam,19/11/2019,2019,,,
40796,2141,"Eun-Sun Vina Embroidery Co., Ltd.",Vietnam,25/11/2020,2020,,,
18927,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,06/02/2017,2017,,,
25642,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,27/02/2018,2018,,,
33710,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,26/04/2019,2019,,,
42740,2142,"Sinosky Hejun Garment (Cambodia) Co., Ltd",Cambodia,06/07/2021,2021,,,
17208,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,25/10/2016,2016,,,
23509,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,07/11/2017,2017,,,
30635,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,20/11/2018,2018,,,
37367,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,26/11/2019,2019,,,
40795,2144,"Makalot Garments (Viet Nam) Co., Ltd",Vietnam,03/12/2020,2020,,,
16943,2145,"Xing Nan Ya Garment Co., Ltd",Cambodia,11/10/2016,2016,,,
23686,2145,"Xing Nan Ya Garment Co., Ltd",Cambodia,16/10/2017,2017,,,
37346,2145,"Xing Nan Ya Garment Co., Ltd",Cambodia,25/11/2019,2019,,,
20327,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,18/05/2017,2017,,,
27489,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,22/05/2018,2018,,,
34028,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,05/06/2019,2019,,,
40372,2146,"Chun Xue (Cambodia) Cashmere Textile Co., Ltd",Cambodia,23/10/2020,2020,,,
17860,2147,"Tan Duong Export Garment Co., Ltd.",Vietnam,06/12/2016,2016,,,
23890,2147,"Tan Duong Export Garment Co., Ltd.",Vietnam,21/11/2017,2017,,,
17539,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,16/11/2016,2016,,,
24368,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,12/12/2017,2017,,,
31747,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,08/01/2019,2019,,,
38182,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,14/01/2020,2020,,,
41399,2149,Thanh Tai Garment and Wash Company Limited,Vietnam,27/01/2021,2021,,,
17677,2150,Yen Of London Co. Ltd.,Vietnam,29/11/2016,2016,,,
17525,2151,Pearl Garment Vietnam JSC,Vietnam,08/11/2016,2016,,,
23739,2151,Pearl Garment Vietnam JSC,Vietnam,14/12/2017,2017,,,
30269,2151,Pearl Garment Vietnam JSC,Vietnam,18/10/2018,2018,,,
37479,2151,Pearl Garment Vietnam JSC,Vietnam,28/11/2019,2019,,,
40869,2151,Pearl Garment Vietnam JSC,Vietnam,15/12/2020,2020,,,
17487,2152,Branch Of Yupoong Vietnam Co. Ltd.,Vietnam,15/11/2016,2016,,,
23602,2152,Branch Of Yupoong Vietnam Co. Ltd.,Vietnam,21/11/2017,2017,,,
17622,2153,"Molax Vina Co., Ltd.",Vietnam,22/11/2016,2016,,,
28417,2153,"Molax Vina Co., Ltd.",Vietnam,18/07/2018,2018,,,
35073,2153,"Molax Vina Co., Ltd.",Vietnam,16/07/2019,2019,,,
39601,2153,"Molax Vina Co., Ltd.",Vietnam,14/07/2020,2020,,,
17599,2155,"Lyon Garment Co., Ltd.",Vietnam,08/11/2016,2016,,,
23892,2155,"Lyon Garment Co., Ltd.",Vietnam,21/11/2017,2017,,,
19353,2156,PT Java Gloves Perdana,Indonesia,08/03/2017,2017,,,
28002,2156,PT Java Gloves Perdana,Indonesia,25/06/2018,2018,,,
17321,2157,"B.R.O Sun Garment Textile Vietnam Co., Ltd.",Vietnam,01/11/2016,2016,,,
23741,2157,"B.R.O Sun Garment Textile Vietnam Co., Ltd.",Vietnam,21/11/2017,2017,,,
30767,2157,"B.R.O Sun Garment Textile Vietnam Co., Ltd.",Vietnam,14/11/2018,2018,,,
18734,2158,Cleveland Manufacturing S.A.,Haiti,24/01/2017,2017,,,
25186,2158,Cleveland Manufacturing S.A.,Haiti,23/01/2018,2018,,,
32752,2158,Cleveland Manufacturing S.A.,Haiti,28/02/2019,2019,,,
39193,2158,Cleveland Manufacturing S.A.,Haiti,12/02/2020,2020,,,
17726,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,29/11/2016,2016,,,
29268,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,28/08/2018,2018,,,
37089,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,07/11/2019,2019,,,
40635,2160,"Son Ha Co., Ltd. - Thai Binh Branch",Vietnam,18/11/2020,2020,,,
18090,2165,"Winning Sportswear Co., Ltd.",Vietnam,28/12/2016,2016,,,
24593,2165,"Winning Sportswear Co., Ltd.",Vietnam,03/01/2018,2018,,,
31706,2165,"Winning Sportswear Co., Ltd.",Vietnam,02/01/2019,2019,,,
39121,2165,"Winning Sportswear Co., Ltd.",Vietnam,10/03/2020,2020,,,
17871,2166,"Truong Duong Manufacture Trading Services Co., Ltd.",Vietnam,06/12/2016,2016,,,
18370,2168,tng investment and trading jsc,Vietnam,17/01/2017,2017,,,
25773,2168,tng investment and trading jsc,Vietnam,06/03/2018,2018,,,
32988,2168,tng investment and trading jsc,Vietnam,12/03/2019,2019,,,
39256,2168,tng investment and trading jsc,Vietnam,28/04/2020,2020,,,
42926,2168,tng investment and trading jsc,Vietnam,29/06/2021,2021,,,
18502,2169,TNG Investment and Trading JSC – Song Cong Area Branch,Vietnam,19/01/2017,2017,,,
25917,2169,TNG Investment and Trading JSC – Song Cong Area Branch,Vietnam,05/03/2018,2018,,,
32673,2169,TNG Investment and Trading JSC – Song Cong Branches,Vietnam,26/02/2019,2019,,,
39265,2169,TNG Investment and Trading JSC – Song Cong Branches,Vietnam,27/04/2020,2020,,,
42158,2169,TNG Investment and Trading JSC – Song Cong Branches,Vietnam,27/04/2021,2021,,,
17463,2171,"G & G II Garments Co., Ltd.",Vietnam,15/11/2016,2016,,,
23171,2171,"G & G II Garments Co., Ltd.",Vietnam,24/10/2017,2017,,,
30381,2171,"G & G II Garments Co., Ltd.",Vietnam,23/10/2018,2018,,,
17614,2172,"Great Weltro Laundry Co., Ltd",Cambodia,22/11/2016,2016,,,
19293,2173,PT Fasic Indonesia,Indonesia,07/03/2017,2017,,,
17966,2174,PT Sansan Saudaratex Jaya 1,Indonesia,23/11/2016,2016,,,
24921,2174,PT Sansan Saudaratex Jaya 1,Indonesia,09/01/2018,2018,,,
31971,2174,PT Sansan Saudaratex Jaya 1,Indonesia,10/01/2019,2019,,,
39242,2174,PT Sansan Saudaratex Jaya 1,Indonesia,28/01/2020,2020,,,
18534,2175,Genesis Denim Limited,Bangladesh,14/02/2017,2017,,,
26299,2175,Genesis Denim Limited,Bangladesh,19/03/2018,2018,,,
18745,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,09/02/2017,2017,,,
25242,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,23/01/2018,2018,,,
33583,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,23/04/2019,2019,,,
39850,2176,Deutsche Bekleidungswerke Ltd.,Vietnam,18/08/2020,2020,,,
16990,2177,"Gemini Garment (Cambodia) Industries Co., Ltd",Cambodia,04/10/2016,2016,,,
18187,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,12/12/2016,2016,,,
24348,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,13/12/2017,2017,,,
38016,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,06/01/2020,2020,,,
41405,2178,"U.I.C Apparel Manufacturing Co., Ltd",Cambodia,29/01/2021,2021,,,
16788,2180,Sino Garment Industry,Cambodia,21/09/2016,2016,,,
25965,2180,Sino Garment Industry,Cambodia,08/02/2018,2018,,,
18143,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,05/01/2017,2017,,,
25290,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,06/02/2018,2018,,,
32640,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,19/02/2019,2019,,,
38897,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,18/02/2020,2020,,,
42115,2181,"Crystal Martin (Vietnam) Co., Ltd.",Vietnam,19/04/2021,2021,,,
18539,2182,That's It Garments Ltd.,Bangladesh,14/02/2017,2017,,,
27457,2182,That's It Garments Ltd.,Bangladesh,06/05/2018,2018,,,
18627,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,09/02/2017,2017,,,
26263,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,21/03/2018,2018,,,
33733,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,07/05/2019,2019,,,
39668,2183,Thanh Cong Textile Garment Investment Trading JSC,Vietnam,21/07/2020,2020,,,
19121,2184,Modern Washing & Dyeing Ind Ltd.,Bangladesh,13/03/2017,2017,,,
29095,2184,Modern Washing & Dyeing Ind Ltd.,Bangladesh,10/07/2018,2018,,,
18431,2185,Sajid Embroidery & Printing Ltd,Bangladesh,06/02/2017,2017,,,
18638,2186,"International Samil Vina Co., Ltd.",Vietnam,09/02/2017,2017,,,
26273,2186,"International Samil Vina Co., Ltd.",Vietnam,20/03/2018,2018,,,
19253,2188,Arunima Sportswear Ltd.,Bangladesh,27/03/2017,2017,,,
26180,2188,Arunima Sportswear Ltd.,Bangladesh,02/04/2018,2018,,,
33658,2188,Arunima Sportswear Ltd.,Bangladesh,23/04/2019,2019,,,
19725,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,25/04/2017,2017,,,
26647,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,26/04/2018,2018,,,
33734,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,02/05/2019,2019,,,
40024,2189,Nagapeace Corporation Limited. (Laundry),Cambodia,04/09/2020,2020,,,
18943,2191,"Hong Duong International Co., Ltd",Vietnam,28/02/2017,2017,,,
17552,2192,Haiti Premier Apparel S.A.,Haiti,16/11/2016,2016,,,
22515,2192,Haiti Premier Apparel S.A.,Haiti,14/09/2017,2017,,,
37228,2192,Haiti Premier Apparel S.A.,Haiti,12/11/2019,2019,,,
19085,2193,"Eland Vietnam Co., Ltd. – Binh Duong Branch",Vietnam,21/02/2017,2017,,,
33503,2193,"Eland Vietnam Co., Ltd. – Binh Duong Branch",Vietnam,16/04/2019,2019,,,
22757,2194,PT Simone Accessary Collection,Indonesia,11/09/2017,2017,,,
37715,2194,PT Simone Accessary Collection (Cicadas),Indonesia,10/12/2019,2019,,,
19804,2195,PT Kanindo Makmur Jaya,Indonesia,12/04/2017,2017,,,
26712,2195,PT Kanindo Makmur Jaya,Indonesia,10/04/2018,2018,,,
33425,2195,PT Kanindo Makmur Jaya,Indonesia,10/04/2019,2019,,,
29146,2196,"Sun Duck Vina Co.,Ltd.",Vietnam,14/08/2018,2018,,,
36334,2196,"Sun Duck Vina Co.,Ltd.",Vietnam,25/09/2019,2019,,,
39897,2196,"Sun Duck Vina Co.,Ltd.",Vietnam,09/09/2020,2020,,,
19281,2197,Four Design (Pvt.) Ltd.,Bangladesh,27/03/2017,2017,,,
19547,2198,PT Anggun Kreasi Garmen,Indonesia,30/03/2017,2017,,,
26775,2198,PT Anggun Kreasi Garmen,Indonesia,11/04/2018,2018,,,
33720,2198,PT Anggun Kreasi Garmen,Indonesia,23/04/2019,2019,,,
18979,2200,Beauty Silk Screen Limited,Cambodia,25/01/2017,2017,,,
24769,2200,Beauty Silk Screen Limited,Cambodia,09/01/2018,2018,,,
32062,2200,Beauty Silk Screen Limited,Cambodia,28/01/2019,2019,,,
38363,2200,Beauty Silk Screen Limited,Cambodia,14/02/2020,2020,,,
41546,2200,Beauty Silk Screen Limited,Cambodia,17/02/2021,2021,,,
19528,2202,Hannan Knitwears Ltd.,Bangladesh,10/04/2017,2017,,,
28274,2202,Hannan Knitwears Ltd.,Bangladesh,04/06/2018,2018,,,
18755,2203,May Hai JSC - Lay Trach Factory,Vietnam,14/02/2017,2017,,,
25827,2203,May Hai JSC - Lay Trach Factory,Vietnam,05/03/2018,2018,,,
20833,2204,"Xue Da (Cambodia) Dongsheng Textile Garments Co., Ltd",Cambodia,26/06/2017,2017,,,
28946,2204,"Xue Da (Cambodia) Dongsheng Textile Garments Co., Ltd",Cambodia,25/06/2018,2018,,,
37475,2204,"Xue Da (Cambodia) Dongsheng Textile Garments Co., Ltd",Cambodia,27/11/2019,2019,,,
19755,2205,"Kwang Viet Garment Co., Ltd.",Vietnam,11/04/2017,2017,,,
26083,2205,"Kwang Viet Garment Co., Ltd.",Vietnam,14/03/2018,2018,,,
33369,2205,"Kwang Viet Garment Co., Ltd.",Vietnam,02/04/2019,2019,,,
39366,2205,"Kwang Viet Garment Co., Ltd.",Vietnam,12/05/2020,2020,,,
41902,2205,"Kwang Viet Garment Co., Ltd.",Vietnam,23/03/2021,2021,,,
19103,2206,"SNC Garment Co., Ltd.",Vietnam,28/02/2017,2017,,,
18955,2207,"Epic Designers Viet Nam Co., Ltd. - Xuan Loc Branch",Vietnam,28/02/2017,2017,,,
19184,2208,"Son Ha Phu Tho Co., Ltd.",Vietnam,14/03/2017,2017,,,
25624,2208,"Son Ha Phu Tho Co., Ltd.",Vietnam,01/03/2018,2018,,,
32852,2208,"Son Ha Phu Tho Co., Ltd.",Vietnam,13/03/2019,2019,,,
39080,2208,"Son Ha Phu Tho Co., Ltd.",Vietnam,17/03/2020,2020,,,
41933,2208,"Son Ha Phu Tho Co., Ltd.",Vietnam,16/03/2021,2021,,,
19710,2210,SMA Vina Viethan Garment Import Export JSC,Vietnam,11/04/2017,2017,,,
27779,2210,SMA Vina Viethan Garment Import Export JSC,Vietnam,21/06/2018,2018,,,
34378,2210,SMA Vina Viethan Garment Import Export JSC,Vietnam,17/06/2019,2019,,,
18936,2211,"Phu Tai Linh Service and Trading Co., Ltd.",Vietnam,28/02/2017,2017,,,
26221,2212,"Nam Quang Co., Ltd.",Vietnam,27/03/2018,2018,,,
36252,2212,"Nam Quang Co., Ltd.",Vietnam,19/09/2019,2019,,,
40320,2212,"Nam Quang Co., Ltd.",Vietnam,14/10/2020,2020,,,
20708,2213,"Guo Tai Hua Sheng Xin Feng Jing (Cambodia) Garment Co., Ltd",Cambodia,12/06/2017,2017,,,
28539,2213,"Guo Tai Hua Sheng Xin Feng Jing (Cambodia) Garment Co., Ltd",Cambodia,05/07/2018,2018,,,
34408,2213,"Guo Tai Hua Sheng Xin Feng Jing (Cambodia) Garment Co., Ltd",Cambodia,26/06/2019,2019,,,
43296,2213,"Guo Tai Hua Sheng Xin Feng Jing (Cambodia) Garment Co., Ltd",Cambodia,03/08/2021,2021,,,
19346,2215,PT Nirwana Alabare Garment,Indonesia,15/03/2017,2017,,,
26764,2215,PT Nirwana Alabare Garment,Indonesia,05/04/2018,2018,,,
33614,2215,PT Nirwana Alabare Garment,Indonesia,25/04/2019,2019,,,
22217,2216,PT Yutu Leports Jaya,Indonesia,29/08/2017,2017,,,
30018,2216,PT Yutu Leports Jaya,Indonesia,12/09/2018,2018,,,
36928,2216,PT Yutu Leports Jaya,Indonesia,22/10/2019,2019,,,
19535,2217,"Li Chang Sheng (Cambodia) Garment Co., Ltd",Cambodia,27/03/2017,2017,,,
26296,2217,"Li Chang Sheng (Cambodia) Garment Co., Ltd",Cambodia,29/03/2018,2018,,,
33652,2217,"Li Chang Sheng (Cambodia) Garment Co., Ltd",Cambodia,22/04/2019,2019,,,
42297,2217,"Li Chang Sheng (Cambodia) Garment Co., Ltd",Cambodia,04/05/2021,2021,,,
22021,2218,AKH Shirts Limited (Former Factory),Bangladesh,20/08/2017,2017,,,
30331,2218,AKH Shirts Limited (Former Factory),Bangladesh,17/09/2018,2018,,,
20677,2219,"New Huamei Knitting & Clothing (Cambodia) Co., Ltd",Cambodia,23/05/2017,2017,,,
24464,2219,"New Huamei Knitting & Clothing (Cambodia) Co., Ltd",Cambodia,11/01/2018,2018,,,
31949,2219,"New Huamei Knitting & Clothing (Cambodia) Co., Ltd",Cambodia,22/01/2019,2019,,,
38491,2219,"New Huamei Knitting & Clothing (Cambodia) Co., Ltd",Cambodia,05/02/2020,2020,,,
41473,2219,"New Huamei Knitting & Clothing (Cambodia) Co., Ltd",Cambodia,16/02/2021,2021,,,
19642,2220,"Regina Miracle International Vietnam Co, Ltd.",Vietnam,04/04/2017,2017,,,
26352,2220,"Regina Miracle International Vietnam Co, Ltd.",Vietnam,13/03/2018,2018,,,
33612,2220,"Regina Miracle International Vietnam Co, Ltd.",Vietnam,09/04/2019,2019,,,
39236,2220,"Regina Miracle International Vietnam Co, Ltd.",Vietnam,24/03/2020,2020,,,
42199,2220,"Regina Miracle International Vietnam Co, Ltd.",Vietnam,04/05/2021,2021,,,
20391,2221,Next Collections Ltd,Bangladesh,15/05/2017,2017,,,
27038,2221,Next Collections Ltd,Bangladesh,06/05/2018,2018,,,
35489,2221,Next Collections Ltd,Bangladesh,04/08/2019,2019,,,
20319,2222,Refat Garments Ltd.,Bangladesh,15/05/2017,2017,,,
27060,2222,Refat Garments Ltd.,Bangladesh,13/05/2018,2018,,,
34873,2222,Refat Garments Ltd.,Bangladesh,07/07/2019,2019,,,
20268,2223,Express Washing & Dyeing Ltd.,Bangladesh,15/05/2017,2017,,,
28957,2223,Express Washing & Dyeing Ltd.,Bangladesh,09/07/2018,2018,,,
36744,2223,Express Washing & Dyeing Ltd.,Bangladesh,13/10/2019,2019,,,
20243,2224,Apparel Gallery Ltd.,Bangladesh,15/05/2017,2017,,,
27470,2224,Apparel Gallery Ltd.,Bangladesh,13/05/2018,2018,,,
35581,2224,Apparel Gallery Ltd.,Bangladesh,31/07/2019,2019,,,
19266,2225,"Wanlin-Zongheng (Cambodia) Garment Factory Co., Ltd",Cambodia,23/03/2017,2017,,,
25868,2225,"Wanlin-Zongheng (Cambodia) Garment Factory Co., Ltd",Cambodia,07/03/2018,2018,,,
32910,2225,"Wanlin-Zongheng (Cambodia) Garment Factory Co., Ltd",Cambodia,26/03/2019,2019,,,
40688,2225,"Wanlin-Zongheng (Cambodia) Garment Factory Co., Ltd",Cambodia,25/11/2020,2020,,,
43537,2225,"Wanlin-Zongheng (Cambodia) Garment Factory Co., Ltd",Cambodia,26/08/2021,2021,,,
19447,2226,Viet Tri Garment Joint Stock Company,Vietnam,04/04/2017,2017,,,
27185,2226,Viet Tri Garment Joint Stock Company,Vietnam,22/05/2018,2018,,,
33018,2226,Viet Tri Garment Joint Stock Company,Vietnam,26/03/2019,2019,,,
39297,2226,Viet Tri Garment Joint Stock Company,Vietnam,27/04/2020,2020,,,
42575,2226,Viet Tri Garment Joint Stock Company,Vietnam,27/04/2021,2021,,,
20136,2230,Son Ha Company Ltd.,Vietnam,25/04/2017,2017,,,
26384,2230,Son Ha Company Ltd.,Vietnam,10/04/2018,2018,,,
33852,2230,Son Ha Company Ltd.,Vietnam,07/05/2019,2019,,,
39479,2230,Son Ha Company Ltd.,Vietnam,16/06/2020,2020,,,
20069,2234,"Keum Kwang Vina Co., Ltd.",Vietnam,09/05/2017,2017,,,
26887,2234,"Keum Kwang Vina Co., Ltd.",Vietnam,08/05/2018,2018,,,
35963,2234,"Keum Kwang Vina Co., Ltd.",Vietnam,21/05/2019,2019,,,
39422,2234,"Keum Kwang Vina Co., Ltd.",Vietnam,02/06/2020,2020,,,
42302,2234,"Keum Kwang Vina Co., Ltd.",Vietnam,18/05/2021,2021,,,
21100,2235,PT Kwanglim Indonesia,Indonesia,10/07/2017,2017,,,
20479,2244,PT L&B Indonesia,Indonesia,22/05/2017,2017,,,
27369,2244,PT L&B Indonesia,Indonesia,22/05/2018,2018,,,
34422,2244,PT L&B Indonesia,Indonesia,13/06/2019,2019,,,
28940,2246,PT Rapisarana Texpro,Indonesia,31/07/2018,2018,,,
35283,2246,PT Rapisarana Texpro,Indonesia,25/07/2019,2019,,,
26038,2254,PT Citra Unggul Perkasa Garment,Indonesia,20/02/2018,2018,,,
32761,2254,PT Citra Unggul Perkasa Garment,Indonesia,26/02/2019,2019,,,
19550,2261,Clifton Apparels Ltd. (Former),Bangladesh,16/04/2017,2017,,,
27252,2261,Clifton Apparels Ltd. (Former),Bangladesh,02/04/2018,2018,,,
20194,2262,That's It Sweater Ltd.,Bangladesh,15/05/2017,2017,,,
29345,2262,That's It Sweater Ltd.,Bangladesh,23/07/2018,2018,,,
35609,2262,That's It Sweater Ltd.,Bangladesh,04/08/2019,2019,,,
22050,2263,PT Sejin Global Indonesia,Indonesia,29/08/2017,2017,,,
29653,2263,PT Sejin Global Indonesia,Indonesia,12/09/2018,2018,,,
36253,2263,PT Sejin Global Indonesia,Indonesia,10/09/2019,2019,,,
22407,2264,PT Arindo Garmentama (Purwoyoso),Indonesia,12/09/2017,2017,,,
20417,2265,"Vina KNF International Co., Ltd.",Vietnam,23/05/2017,2017,,,
27734,2265,"Vina KNF International Co., Ltd.",Vietnam,19/06/2018,2018,,,
34613,2265,"Vina KNF International Co., Ltd.",Vietnam,25/06/2019,2019,,,
40235,2265,"Vina KNF International Co., Ltd.",Vietnam,06/10/2020,2020,,,
20522,2266,Viet Thanh Garment Trading Joint Stock Company,Vietnam,23/05/2017,2017,,,
27789,2266,Viet Thanh Garment Trading Joint Stock Company,Vietnam,19/06/2018,2018,,,
34493,2266,Viet Thanh Garment Trading Joint Stock Company,Vietnam,25/06/2019,2019,,,
39984,2266,Viet Thanh Garment Trading Joint Stock Company,Vietnam,03/09/2020,2020,,,
21540,2267,"Super Link Fashions (Cambodia) Co., Ltd",Cambodia,02/08/2017,2017,,,
38018,2267,"Super Link Fashions (Cambodia) Co., Ltd",Cambodia,17/12/2019,2019,,,
41145,2267,"Super Link Fashions (Cambodia) Co., Ltd",Cambodia,13/01/2021,2021,,,
19578,2270,Philko Hi Vina Inc.,Vietnam,11/04/2017,2017,,,
20792,2273,Li Qiang Corp,Cambodia,29/06/2017,2017,,,
29089,2273,Li Qiang Corp,Cambodia,15/08/2018,2018,,,
36527,2273,Li Qiang Corp,Cambodia,09/10/2019,2019,,,
42174,2273,Li Qiang Corp,Cambodia,07/05/2021,2021,,,
20028,2274,"New Focus Apparel (Cambodia) Co., Ltd",Cambodia,04/05/2017,2017,,,
28680,2274,"New Focus Apparel (Cambodia) Co., Ltd",Cambodia,01/08/2018,2018,,,
37156,2274,"New Focus Apparel (Cambodia) Co., Ltd",Cambodia,19/11/2019,2019,,,
41596,2274,"New Focus Apparel (Cambodia) Co., Ltd",Cambodia,18/02/2021,2021,,,
19976,2275,HaBac Export Garment JSC.,Vietnam,03/05/2017,2017,,,
26485,2275,HaBac Export Garment JSC.,Vietnam,17/04/2018,2018,,,
33615,2275,HaBac Export Garment JSC.,Vietnam,23/04/2019,2019,,,
39270,2275,HaBac Export Garment JSC.,Vietnam,05/05/2020,2020,,,
41903,2275,HaBac Export Garment JSC.,Vietnam,24/03/2021,2021,,,
20656,2276,Minh Anh Khoai Chau Garment JSC,Vietnam,13/06/2017,2017,,,
28370,2276,Minh Anh Khoai Chau Garment JSC,Vietnam,24/07/2018,2018,,,
35167,2276,Minh Anh Khoai Chau Garment JSC,Vietnam,30/07/2019,2019,,,
39564,2276,Minh Anh Khoai Chau Garment JSC,Vietnam,13/07/2020,2020,,,
20875,2277,Global Sourcenet Ltd.,Vietnam,04/07/2017,2017,,,
20987,2278,"S.Y Embroidery Co., Ltd",Cambodia,17/07/2017,2017,,,
28296,2278,"S.Y Embroidery Co., Ltd",Cambodia,02/07/2018,2018,,,
34398,2278,"S.Y Embroidery Co., Ltd",Cambodia,27/06/2019,2019,,,
41076,2278,"S.Y Embroidery Co., Ltd",Cambodia,19/01/2021,2021,,,
21174,2279,PT Mingala,Indonesia,11/07/2017,2017,,,
21057,2280,"Orient Spring (Cambodia) Garment Co., Ltd.",Cambodia,20/07/2017,2017,,,
29082,2280,"Orient Spring (Cambodia) Garment Co., Ltd.",Cambodia,13/08/2018,2018,,,
42684,2280,"Orient Spring (Cambodia) Garment Co., Ltd.",Cambodia,25/06/2021,2021,,,
19937,2281,"Minh Anh Co., Ltd.",Vietnam,27/04/2017,2017,,,
27311,2281,"Minh Anh Co., Ltd.",Vietnam,22/05/2018,2018,,,
33921,2281,"Minh Anh Co., Ltd.",Vietnam,21/05/2019,2019,,,
40192,2281,"Minh Anh Co., Ltd.",Vietnam,06/10/2020,2020,,,
24691,2282,"Capital Island (Cambodia) Co., Ltd",Cambodia,22/11/2017,2017,,,
32499,2282,"Capital Island (Cambodia) Co., Ltd",Cambodia,26/02/2019,2019,,,
42593,2282,"Capital Island (Cambodia) Co., Ltd",Cambodia,11/05/2021,2021,,,
20276,2283,"Eco Way Knitwear Co., Ltd.",Vietnam,23/05/2017,2017,,,
27373,2283,"Eco Way Knitwear Co., Ltd.",Vietnam,15/05/2018,2018,,,
34174,2283,"Eco Way Knitwear Co., Ltd.",Vietnam,28/05/2019,2019,,,
39451,2283,"Eco Way Knitwear Co., Ltd.",Vietnam,09/06/2020,2020,,,
