QuestID,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1pol19,buyer1gov19,buyer1trace19,buyer2trace19,buyer3trace19,buyertracemx19,buyer1know19,buyer2know19,buyer3know19,buyerknowmx19
35599,2285,uniqlo,gu,daiwabo,8,2,3,0,0,3,4,0,0,4
21676,2286,target,kohl's,uniqlo,8,4,2,1,3,3,5,1,4,5
28874,2286,target,kohl's,uniqlo,8,4,2,1,3,3,5,1,4,5
35560,2286,target,kohl's,uniqlo,8,4,2,1,3,3,5,1,4,5
19819,2289,walmart,kohl's,,8,7,1,1,0,1,3,1,0,3
26854,2289,walmart,kohl's,,8,7,1,1,0,1,3,1,0,3
33200,2289,walmart,kohl's,,8,7,1,1,0,1,3,1,0,3
42779,2289,walmart,kohl's,,8,7,1,1,0,1,3,1,0,3
20484,2290,gap,komine,louise,10,5,5,0,0,5,5,0,0,5
27318,2290,gap,komine,louise,10,5,5,0,0,5,5,0,0,5
33361,2290,gap,komine,louise,10,5,5,0,0,5,5,0,0,5
23506,2292,gap,h&m,target,10,5,5,5,2,5,5,5,5,5
20062,2293,target,the children's place,,8,4,2,0,0,2,5,0,0,5
20787,2294,target,kohl's,columbia,8,4,2,1,3,3,5,1,2,5
27312,2294,target,kohl's,columbia,8,4,2,1,3,3,5,1,2,5
34009,2294,target,kohl's,columbia,8,4,2,1,3,3,5,1,2,5
39867,2294,target,kohl's,columbia,8,4,2,1,3,3,5,1,2,5
42728,2294,target,kohl's,columbia,8,4,2,1,3,3,5,1,2,5
20064,2295,carter's,primark,the children's place,0,0,0,2,0,2,0,3,0,3
27094,2295,carter's,primark,the children's place,0,0,0,2,0,2,0,3,0,3
34778,2295,carter's,primark,the children's place,0,0,0,2,0,2,0,3,0,3
39539,2295,carter's,primark,the children's place,0,0,0,2,0,2,0,3,0,3
19742,2297,target,gap,ascena,8,4,2,5,0,5,5,5,0,5
26948,2297,target,gap,ascena,8,4,2,5,0,5,5,5,0,5
33848,2297,target,gap,ascena,8,4,2,5,0,5,5,5,0,5
20818,2298,kohl's,target,nike,4,1,1,2,7,7,1,5,4,5
28599,2298,kohl's,target,nike,4,1,1,2,7,7,1,5,4,5
34566,2298,kohl's,target,nike,4,1,1,2,7,7,1,5,4,5
39606,2298,kohl's,target,nike,4,1,1,2,7,7,1,5,4,5
43395,2298,kohl's,target,nike,4,1,1,2,7,7,1,5,4,5
20469,2299,target,walmart,aeropostale,8,4,2,1,1,2,5,3,1,5
28388,2299,target,walmart,aeropostale,8,4,2,1,1,2,5,3,1,5
22833,2301,express,tom tailor,s. oliver,2,1,1,1,1,1,1,1,1,1
20072,2302,pan pacific,nippon sigmax,unico,0,0,0,0,0,0,0,0,0,0
27809,2302,pan pacific,nippon sigmax,unico,0,0,0,0,0,0,0,0,0,0
36309,2302,pan pacific,nippon sigmax,unico,0,0,0,0,0,0,0,0,0,0
40069,2302,pan pacific,nippon sigmax,unico,0,0,0,0,0,0,0,0,0,0
23078,2303,express,h&m,tom tailor,2,1,1,5,1,5,1,5,1,5
20068,2305,adidas,nike,vf,10,7,6,7,0,7,6,4,0,6
34654,2305,adidas,nike,vf,10,7,6,7,0,7,6,4,0,6
39643,2305,adidas,nike,vf,10,7,6,7,0,7,6,4,0,6
42868,2305,adidas,nike,vf,10,7,6,7,0,7,6,4,0,6
20033,2307,marks & spencer,puma,ralph lauren,10,10,5,5,1,5,4,5,2,5
29629,2307,marks & spencer,puma,ralph lauren,10,10,5,5,1,5,4,5,2,5
37403,2307,marks & spencer,puma,ralph lauren,10,10,5,5,1,5,4,5,2,5
20564,2308,pvh,levis,techno design ltd.,0,0,0,5,0,5,0,4,0,4
21664,2310,h&m,walmart,puma,10,9,5,1,5,5,5,3,5,5
28958,2310,h&m,walmart,puma,10,9,5,1,5,5,5,3,5,5
36412,2310,h&m,walmart,puma,10,9,5,1,5,5,5,3,5,5
20049,2311,pvh,,,0,0,0,0,0,0,0,0,0,0
29340,2311,pvh,,,0,0,0,0,0,0,0,0,0,0
20055,2312,pvh,gap,sears,0,0,0,5,0,5,0,5,0,5
28907,2312,pvh,gap,sears,0,0,0,5,0,5,0,5,0,5
35038,2312,pvh,gap,sears,0,0,0,5,0,5,0,5,0,5
20059,2313,pvh,cohl's,gap,0,0,0,0,5,5,0,0,5,5
29056,2313,pvh,cohl's,gap,0,0,0,0,5,5,0,0,5,5
35782,2313,pvh,cohl's,gap,0,0,0,0,5,5,0,0,5,5
20040,2314,pvh,kohl's,gap,0,0,0,1,5,5,0,1,5,5
29057,2314,pvh,kohl's,gap,0,0,0,1,5,5,0,1,5,5
35930,2314,pvh,kohl's,gap,0,0,0,1,5,5,0,1,5,5
23097,2316,gap,target,,10,5,5,2,0,5,5,5,0,5
21000,2318,marks & spencer,puma,olymp,10,10,5,5,0,5,4,5,0,5
30982,2318,marks & spencer,puma,olymp,10,10,5,5,0,5,4,5,0,5
39185,2318,marks & spencer,puma,olymp,10,10,5,5,0,5,4,5,0,5
19424,2319,gap,hanesbrands,kohl's,10,5,5,5,1,5,5,2,1,5
26331,2319,gap,hanesbrands,kohl's,10,5,5,5,1,5,5,2,1,5
34594,2319,gap,hanesbrands,kohl's,10,5,5,5,1,5,5,2,1,5
41940,2319,gap,hanesbrands,kohl's,10,5,5,5,1,5,5,2,1,5
20154,2321,carhart,zara,the children's place,0,0,0,2,0,2,0,5,0,5
28448,2321,carhart,zara,the children's place,0,0,0,2,0,2,0,5,0,5
20697,2322,ann taylor,chico's,perry ellis,0,0,0,1,0,1,0,1,0,1
27590,2322,ann taylor,chico's,perry ellis,0,0,0,1,0,1,0,1,0,1
35639,2322,ann taylor,chico's,perry ellis,0,0,0,1,0,1,0,1,0,1
40109,2322,ann taylor,chico's,perry ellis,0,0,0,1,0,1,0,1,0,1
19936,2323,chico's,abercrombie & fitch,free people,4,1,1,1,0,1,1,3,0,3
26898,2323,chico's,abercrombie & fitch,free people,4,1,1,1,0,1,1,3,0,3
34331,2323,chico's,abercrombie & fitch,free people,4,1,1,1,0,1,1,3,0,3
39408,2323,chico's,abercrombie & fitch,free people,4,1,1,1,0,1,1,3,0,3
42278,2323,chico's,abercrombie & fitch,free people,4,1,1,1,0,1,1,3,0,3
21587,2324,new yorker,sasaki yoemon,,1,1,1,0,0,1,1,0,0,1
38906,2324,new yorker,sasaki yoemon,,1,1,1,0,0,1,1,0,0,1
20548,2325,olymp,marks & spencer,,0,0,0,5,0,5,0,4,0,4
28639,2325,olymp,marks & spencer,,0,0,0,5,0,5,0,4,0,4
37035,2325,olymp,marks & spencer,,0,0,0,5,0,5,0,4,0,4
21084,2326,gap,walmart,kohl's,10,5,5,1,1,5,5,3,1,5
29079,2326,gap,walmart,kohl's,10,5,5,1,1,5,5,3,1,5
36543,2326,gap,walmart,kohl's,10,5,5,1,1,5,5,3,1,5
22179,2327,gap,kmart,,10,5,5,1,0,5,5,2,0,5
20948,2328,gap,walmart,h&m,10,5,5,1,5,5,5,3,5,5
28711,2328,gap,walmart,h&m,10,5,5,1,5,5,5,3,5,5
36617,2328,gap,walmart,h&m,10,5,5,1,5,5,5,3,5,5
28091,2329,nike,adidas,,9,7,7,6,0,7,4,6,0,6
35210,2329,nike,adidas,,9,7,7,6,0,7,4,6,0,6
22151,2330,nike,,,9,7,7,0,0,7,4,0,0,4
29515,2330,nike,,,9,7,7,0,0,7,4,0,0,4
36134,2330,nike,,,9,7,7,0,0,7,4,0,0,4
21856,2331,target,walmart,kohl's,8,4,2,1,1,2,5,3,1,5
30159,2331,target,walmart,kohl's,8,4,2,1,1,2,5,3,1,5
22046,2332,macys,kohl's,bonton,5,1,1,1,0,1,1,1,0,1
29137,2332,macys,kohl's,bonton,5,1,1,1,0,1,1,1,0,1
36101,2332,macys,kohl's,bonton,5,1,1,1,0,1,1,1,0,1
39739,2332,macys,kohl's,bonton,5,1,1,1,0,1,1,1,0,1
22983,2335,tom tailor,s oliver,express,4,1,1,1,1,1,1,1,1,1
32477,2335,tom tailor,s oliver,express,4,1,1,1,1,1,1,1,1,1
43585,2335,tom tailor,s oliver,express,4,1,1,1,1,1,1,1,1,1
21098,2336,walmart,gap,h&m,8,7,1,5,5,5,3,5,5,5
29719,2336,walmart,gap,h&m,8,7,1,5,5,5,3,5,5,5
36426,2336,walmart,gap,h&m,8,7,1,5,5,5,3,5,5,5
22638,2339,walmart,mydyer,zara,8,7,1,0,2,2,3,0,5,5
29234,2339,walmart,mydyer,zara,8,7,1,0,2,2,3,0,5,5
35787,2339,walmart,mydyer,zara,8,7,1,0,2,2,3,0,5,5
39918,2339,walmart,mydyer,zara,8,7,1,0,2,2,3,0,5,5
20732,2343,columbia,motives,pd- tex,4,4,3,0,0,3,2,0,0,2
27815,2343,columbia,motives,pd- tex,4,4,3,0,0,3,2,0,0,2
34930,2343,columbia,motives,pd- tex,4,4,3,0,0,3,2,0,0,2
39970,2343,columbia,motives,pd- tex,4,4,3,0,0,3,2,0,0,2
21160,2345,jc penney,next,,6,2,1,3,0,3,2,2,0,2
20897,2346,one jeans wear,rbx,,0,0,0,0,0,0,0,0,0,0
22216,2347,gap,,,10,5,5,0,0,5,5,0,0,5
27333,2347,gap,,,10,5,5,0,0,5,5,0,0,5
33623,2347,gap,,,10,5,5,0,0,5,5,0,0,5
26961,2348,,,,0,0,0,0,0,0,0,0,0,0
33619,2348,,,,0,0,0,0,0,0,0,0,0,0
20574,2349,hagara,urikata,flibber,0,0,0,0,0,0,0,0,0,0
21314,2350,primark,bershka,leftis,7,5,2,2,0,2,3,5,0,5
28405,2350,primark,bershka,leftis,7,5,2,2,0,2,3,5,0,5
35301,2350,primark,bershka,leftis,7,5,2,2,0,2,3,5,0,5
23328,2351,comtex,marubeni,,0,0,0,0,0,0,0,0,0,0
23002,2352,h&m,springfield,soliver,10,9,5,0,1,5,5,0,1,5
30149,2352,h&m,springfield,soliver,10,9,5,0,1,5,5,0,1,5
37263,2352,h&m,springfield,soliver,10,9,5,0,1,5,5,0,1,5
22808,2354,gap,target,uniqlo,10,5,5,2,3,5,5,5,4,5
30266,2354,gap,target,uniqlo,10,5,5,2,3,5,5,5,4,5
38067,2354,gap,target,uniqlo,10,5,5,2,3,5,5,5,4,5
22143,2355,hife ligh,,,0,0,0,0,0,0,0,0,0,0
30208,2355,hife ligh,,,0,0,0,0,0,0,0,0,0,0
36987,2355,hife ligh,,,0,0,0,0,0,0,0,0,0,0
41079,2355,hife ligh,,,0,0,0,0,0,0,0,0,0,0
21416,2359,jc penney,eddie bauer,qvc,6,2,1,1,0,1,2,1,0,2
28483,2359,jc penney,eddie bauer,qvc,6,2,1,1,0,1,2,1,0,2
35456,2359,jc penney,eddie bauer,qvc,6,2,1,1,0,1,2,1,0,2
39878,2359,jc penney,eddie bauer,qvc,6,2,1,1,0,1,2,1,0,2
22482,2364,kappahl ab,ts design,onepeice as,0,0,0,0,0,0,0,0,0,0
31727,2364,kappahl ab,ts design,onepeice as,0,0,0,0,0,0,0,0,0,0
22029,2366,aldi,gap,uniqlo,5,4,2,5,3,5,1,5,4,5
21687,2367,gap,aldi,uniqlo,10,5,5,2,3,5,5,1,4,5
22675,2368,adidas,vf,puma,10,7,6,0,5,6,6,0,5,6
29449,2368,adidas,vf,puma,10,7,6,0,5,6,6,0,5,6
36281,2368,adidas,vf,puma,10,7,6,0,5,6,6,0,5,6
40537,2368,adidas,vf,puma,10,7,6,0,5,6,6,0,5,6
23715,2369,gap,benetton,next,10,5,5,0,3,5,5,0,2,5
31532,2369,gap,benetton,next,10,5,5,0,3,5,5,0,2,5
23445,2370,levis,gap,h&m,9,5,5,5,5,5,4,5,5,5
32137,2370,levis,gap,h&m,9,5,5,5,5,5,4,5,5,5
38730,2370,levis,gap,h&m,9,5,5,5,5,5,4,5,5,5
23443,2371,levis,gap,h m,9,5,5,5,0,5,4,5,0,5
32204,2371,levis,gap,h m,9,5,5,5,0,5,4,5,0,5
38968,2371,levis,gap,h m,9,5,5,5,0,5,4,5,0,5
23138,2372,levis,gap,li & fung,9,5,5,5,0,5,4,5,0,5
32002,2372,levis,gap,li & fung,9,5,5,5,0,5,4,5,0,5
38991,2372,levis,gap,li & fung,9,5,5,5,0,5,4,5,0,5
24151,2373,gap,benetton,next,10,5,5,0,3,5,5,0,2,5
31564,2373,gap,benetton,next,10,5,5,0,3,5,5,0,2,5
22792,2378,h&m,aldi,kmart,10,9,5,2,1,5,5,1,2,5
30818,2378,h&m,aldi,kmart,10,9,5,2,1,5,5,1,2,5
37282,2378,h&m,aldi,kmart,10,9,5,2,1,5,5,1,2,5
23267,2379,h&m,kmart,hanesbrands,10,9,5,1,5,5,5,2,2,5
30845,2379,h&m,kmart,hanesbrands,10,9,5,1,5,5,5,2,2,5
37856,2379,h&m,kmart,hanesbrands,10,9,5,1,5,5,5,2,2,5
24920,2380,h&m,gap,ascena,10,9,5,5,0,5,5,5,0,5
35628,2380,h&m,gap,ascena,10,9,5,5,0,5,5,5,0,5
22668,2381,h&m,debenhams,kmart,10,9,5,3,1,5,5,3,2,5
30235,2381,h&m,debenhams,kmart,10,9,5,3,1,5,5,3,2,5
37180,2381,h&m,debenhams,kmart,10,9,5,3,1,5,5,3,2,5
23364,2382,lpp,kmart,auchan,0,0,0,1,0,1,0,2,0,2
31197,2382,lpp,kmart,auchan,0,0,0,1,0,1,0,2,0,2
38217,2382,lpp,kmart,auchan,0,0,0,1,0,1,0,2,0,2
21473,2383,r&m richards,,,0,0,0,0,0,0,0,0,0,0
21910,2384,gap,american eagle,target,10,5,5,1,2,5,5,1,5,5
28848,2384,gap,american eagle,target,10,5,5,1,2,5,5,1,5,5
35801,2384,gap,american eagle,target,10,5,5,1,2,5,5,1,5,5
39713,2384,gap,american eagle,target,10,5,5,1,2,5,5,1,5,5
25087,2386,target,target,kmart,8,4,2,2,1,2,5,5,2,5
32129,2386,target,target,kmart,8,4,2,2,1,2,5,5,2,5
38773,2386,target,target,kmart,8,4,2,2,1,2,5,5,2,5
24463,2387,target,jc penney,kohl's,8,4,2,1,1,2,5,2,1,5
29906,2387,target,jc penney,kohl's,8,4,2,1,1,2,5,2,1,5
36345,2387,target,jc penney,kohl's,8,4,2,1,1,2,5,2,1,5
40382,2387,target,jc penney,kohl's,8,4,2,1,1,2,5,2,1,5
22528,2388,h&m,c&a,kmart,10,9,5,6,1,6,5,4,2,5
31570,2388,h&m,c&a,kmart,10,9,5,6,1,6,5,4,2,5
37446,2388,h&m,c&a,kmart,10,9,5,6,1,6,5,4,2,5
21660,2392,kohl's,carter's,walmart,4,1,1,0,1,1,1,0,3,3
28902,2392,kohl's,carter's,walmart,4,1,1,0,1,1,1,0,3,3
35659,2392,kohl's,carter's,walmart,4,1,1,0,1,1,1,0,3,3
39920,2392,kohl's,carter's,walmart,4,1,1,0,1,1,1,0,3,3
24602,2394,nike,vf,,9,7,7,0,0,7,4,0,0,4
23789,2395,h&m,the children's place,gap,10,9,5,0,5,5,5,0,5,5
39206,2395,h&m,the children's place,gap,10,9,5,0,5,5,5,0,5,5
24381,2396,gap,columbia,walmart,10,5,5,3,1,5,5,2,3,5
37964,2396,gap,columbia,walmart,10,5,5,3,1,5,5,2,3,5
21673,2397,abercrombie & fitch,kohl's,juicy,5,2,1,1,0,1,3,1,0,3
29140,2397,abercrombie & fitch,kohl's,juicy,5,2,1,1,0,1,3,1,0,3
35467,2397,abercrombie & fitch,kohl's,juicy,5,2,1,1,0,1,3,1,0,3
24969,2398,target,walmart,levi's,8,4,2,1,5,5,5,3,4,5
31854,2398,target,walmart,levi's,8,4,2,1,5,5,5,3,4,5
38985,2398,target,walmart,levi's,8,4,2,1,5,5,5,3,4,5
41246,2398,target,walmart,levi's,8,4,2,1,5,5,5,3,4,5
23687,2401,gap,jc penney,j.crew,10,5,5,1,1,5,5,2,1,5
30211,2401,gap,jc penney,j.crew,10,5,5,1,1,5,5,2,1,5
36944,2401,gap,jc penney,j.crew,10,5,5,1,1,5,5,2,1,5
22978,2402,jc penney,macy's,target,6,2,1,1,2,2,2,1,5,5
30062,2402,jc penney,macy's,target,6,2,1,1,2,2,2,1,5,5
36523,2402,jc penney,macy's,target,6,2,1,1,2,2,2,1,5,5
40151,2402,jc penney,macy's,target,6,2,1,1,2,2,2,1,5,5
23341,2428,gap,lane bryant & catherine,chico's,10,5,5,0,1,5,5,0,1,5
30202,2428,gap,lane bryant & catherine,chico's,10,5,5,0,1,5,5,0,1,5
37203,2428,gap,lane bryant & catherine,chico's,10,5,5,0,1,5,5,0,1,5
41857,2428,gap,lane bryant & catherine,chico's,10,5,5,0,1,5,5,0,1,5
23130,2431,nike,s oliver,oakley,9,7,7,1,0,7,4,1,0,4
30495,2431,nike,s oliver,oakley,9,7,7,1,0,7,4,1,0,4
38929,2431,nike,s oliver,oakley,9,7,7,1,0,7,4,1,0,4
20258,2432,marks & spencer,primark,zara,10,10,5,2,2,5,4,3,5,5
28884,2432,marks & spencer,primark,zara,10,10,5,2,2,5,4,3,5,5
35347,2432,marks & spencer,primark,zara,10,10,5,2,2,5,4,3,5,5
24335,2433,kmart,zara,gu,6,4,1,2,0,2,2,5,0,5
38844,2433,kmart,zara,gu,6,4,1,2,0,2,2,5,0,5
43260,2433,kmart,zara,gu,6,4,1,2,0,2,2,5,0,5
22606,2434,hanesbrands,walmart,,5,2,5,1,0,5,2,3,0,3
29890,2434,hanesbrands,walmart,,5,2,5,1,0,5,2,3,0,3
36163,2434,hanesbrands,walmart,,5,2,5,1,0,5,2,3,0,3
41496,2434,hanesbrands,walmart,,5,2,5,1,0,5,2,3,0,3
24232,2438,ann inc,gap,,0,0,0,5,0,5,0,5,0,5
37943,2438,ann inc,gap,,0,0,0,5,0,5,0,5,0,5
23405,2439,gap,target,target australia,10,5,5,2,0,5,5,5,0,5
31903,2439,gap,target,target australia,10,5,5,2,0,5,5,5,0,5
38998,2439,gap,target,target australia,10,5,5,2,0,5,5,5,0,5
23283,2440,gap,h&m,mahco,10,5,5,5,0,5,5,5,0,5
30622,2440,gap,h&m,mahco,10,5,5,5,0,5,5,5,0,5
39234,2440,gap,h&m,mahco,10,5,5,5,0,5,5,5,0,5
21865,2441,nike,,,9,7,7,0,0,7,4,0,0,4
28858,2441,nike,,,9,7,7,0,0,7,4,0,0,4
35920,2441,nike,,,9,7,7,0,0,7,4,0,0,4
22542,2442,,,,0,0,0,0,0,0,0,0,0,0
23034,2445,primark,dxl,li & fung,7,5,2,0,0,2,3,0,0,3
31135,2445,primark,dxl,li & fung,7,5,2,0,0,2,3,0,0,3
37397,2445,primark,dxl,li & fung,7,5,2,0,0,2,3,0,0,3
24936,2449,under armour,gap,vf,7,2,3,5,0,5,2,5,0,5
38079,2449,under armour,gap,vf,7,2,3,5,0,5,2,5,0,5
27213,2450,gap,,,10,5,5,0,0,5,5,0,0,5
33164,2450,gap,,,10,5,5,0,0,5,5,0,0,5
22838,2451,zara,pvh,,9,5,2,0,0,2,5,0,0,5
31649,2451,zara,pvh,,9,5,2,0,0,2,5,0,0,5
24122,2452,levis,vf,kontoor,9,5,5,0,0,5,4,0,0,4
33089,2452,levis,vf,kontoor,9,5,5,0,0,5,4,0,0,4
24071,2454,pvh,g-iii,ted baker,0,0,0,0,1,1,0,0,1,1
30190,2454,pvh,g-iii,ted baker,0,0,0,0,1,1,0,0,1,1
37459,2454,pvh,g-iii,ted baker,0,0,0,0,1,1,0,0,1,1
23059,2455,gymboree,carter's,new balance,0,0,0,0,5,5,0,0,4,4
33399,2455,gymboree,carter's,new balance,0,0,0,0,5,5,0,0,4,4
39330,2455,gymboree,carter's,new balance,0,0,0,0,5,5,0,0,4,4
22168,2456,walmart,lidl,,8,7,1,2,0,2,3,2,0,3
29641,2456,walmart,lidl,,8,7,1,2,0,2,3,2,0,3
36344,2456,walmart,lidl,,8,7,1,2,0,2,3,2,0,3
40412,2456,walmart,lidl,,8,7,1,2,0,2,3,2,0,3
23223,2457,the children's place,sears,macy's,0,0,0,0,1,1,0,0,1,1
33022,2457,the children's place,sears,macy's,0,0,0,0,1,1,0,0,1,1
39390,2457,the children's place,sears,macy's,0,0,0,0,1,1,0,0,1,1
23382,2458,sae technotex,istmo textiles,gildan,0,0,0,0,5,5,0,0,3,3
29904,2458,sae technotex,istmo textiles,gildan,0,0,0,0,5,5,0,0,3,3
35928,2458,sae technotex,istmo textiles,gildan,0,0,0,0,5,5,0,0,3,3
22821,2460,kmart,target,faith fashion pty ltd,6,4,1,2,0,2,2,5,0,5
30641,2460,kmart,target,faith fashion pty ltd,6,4,1,2,0,2,2,5,0,5
37308,2460,kmart,target,faith fashion pty ltd,6,4,1,2,0,2,2,5,0,5
24817,2461,lawson,under amour,uniqlo,0,0,0,3,3,3,0,2,4,4
39205,2461,lawson,under amour,uniqlo,0,0,0,3,3,3,0,2,4,4
24965,2463,armani ga,janina kik,,4,2,1,0,0,1,1,0,0,1
34266,2463,armani ga,janina kik,,4,2,1,0,0,1,1,0,0,1
41410,2463,armani ga,janina kik,,4,2,1,0,0,1,1,0,0,1
23595,2464,chico's,gap,net,4,1,1,5,0,5,1,5,0,5
30713,2464,chico's,gap,net,4,1,1,5,0,5,1,5,0,5
37149,2464,chico's,gap,net,4,1,1,5,0,5,1,5,0,5
40774,2464,chico's,gap,net,4,1,1,5,0,5,1,5,0,5
25549,2466,,,,0,0,0,0,0,0,0,0,0,0
35029,2466,,,,0,0,0,0,0,0,0,0,0,0
25997,2467,,,,0,0,0,0,0,0,0,0,0,0
34203,2467,,,,0,0,0,0,0,0,0,0,0,0
28209,2474,gap,s oliver,,10,5,5,1,0,5,5,1,0,5
34965,2474,gap,s oliver,,10,5,5,1,0,5,5,1,0,5
24029,2475,lululemon,,,8,7,4,0,0,4,3,0,0,3
32101,2475,lululemon,,,8,7,4,0,0,4,3,0,0,3
38600,2475,lululemon,,,8,7,4,0,0,4,3,0,0,3
42016,2475,lululemon,,,8,7,4,0,0,4,3,0,0,3
24064,2476,gap,ann inc,j.crew,10,5,5,0,1,5,5,0,1,5
30553,2476,gap,ann inc,j.crew,10,5,5,0,1,5,5,0,1,5
37736,2476,gap,ann inc,j.crew,10,5,5,0,1,5,5,0,1,5
25028,2477,gap,kohl's,cablea's,10,5,5,1,0,5,5,1,0,5
31884,2477,gap,kohl's,cablea's,10,5,5,1,0,5,5,1,0,5
23401,2478,target,walmart,kohl's,8,4,2,1,1,2,5,3,1,5
32385,2478,target,walmart,kohl's,8,4,2,1,1,2,5,3,1,5
23685,2480,gap,benetton,e-mart,10,5,5,0,0,5,5,0,0,5
38039,2480,gap,benetton,e-mart,10,5,5,0,0,5,5,0,0,5
40977,2480,gap,benetton,e-mart,10,5,5,0,0,5,5,0,0,5
23744,2483,,,,0,0,0,0,0,0,0,0,0,0
37634,2483,,,,0,0,0,0,0,0,0,0,0,0
41059,2483,,,,0,0,0,0,0,0,0,0,0,0
25920,2484,jc penney,komar,,6,2,1,0,0,1,2,0,0,2
32736,2484,jc penney,komar,,6,2,1,0,0,1,2,0,0,2
38798,2484,jc penney,komar,,6,2,1,0,0,1,2,0,0,2
42612,2484,jc penney,komar,,6,2,1,0,0,1,2,0,0,2
29094,2485,,,,0,0,0,0,0,0,0,0,0,0
36984,2485,,,,0,0,0,0,0,0,0,0,0,0
26227,2486,gap,hanesbrands,kohl's,10,5,5,5,1,5,5,2,1,5
33532,2486,gap,hanesbrands,kohl's,10,5,5,5,1,5,5,2,1,5
24270,2488,ahs,mitsubishi,,0,0,0,0,0,0,0,0,0,0
24545,2489,steeler,malu,jambu,0,0,0,0,0,0,0,0,0,0
23960,2490,li & fung,kmart,dick's sports,0,0,0,1,1,1,0,2,2,2
31321,2490,li & fung,kmart,dick's sports,0,0,0,1,1,1,0,2,2,2
38874,2490,li & fung,kmart,dick's sports,0,0,0,1,1,1,0,2,2,2
23552,2491,puma,under armour,american eagle,10,10,5,3,1,5,5,2,1,5
31733,2491,puma,under armour,american eagle,10,10,5,3,1,5,5,2,1,5
39231,2491,puma,under armour,american eagle,10,10,5,3,1,5,5,2,1,5
41849,2491,puma,under armour,american eagle,10,10,5,3,1,5,5,2,1,5
25040,2492,marks & spencer,puma,kmart,10,10,5,5,1,5,4,5,2,5
33173,2492,marks & spencer,puma,kmart,10,10,5,5,1,5,4,5,2,5
22941,2495,fortune line,,,0,0,0,0,0,0,0,0,0,0
30372,2495,,,,0,0,0,0,0,0,0,0,0,0
38178,2495,fortune line,,,0,0,0,0,0,0,0,0,0,0
41967,2495,fortune line,,,0,0,0,0,0,0,0,0,0,0
25651,2503,gap,walmart,hanesbrands,10,5,5,1,5,5,5,3,2,5
32429,2503,gap,walmart,hanesbrands,10,5,5,1,5,5,5,3,2,5
25648,2504,gu,gap,walmart,0,0,0,5,1,5,0,5,3,5
33074,2504,gu,gap,walmart,0,0,0,5,1,5,0,5,3,5
23546,2505,puma,adidas,,10,10,5,6,0,6,5,6,0,6
30422,2505,puma,adidas,,10,10,5,6,0,6,5,6,0,6
36625,2505,puma,adidas,,10,10,5,6,0,6,5,6,0,6
40738,2505,puma,adidas,,10,10,5,6,0,6,5,6,0,6
24165,2506,ezel.ltd.isreal,,,0,0,0,0,0,0,0,0,0,0
37703,2506,ezel.ltd.isreal,,,0,0,0,0,0,0,0,0,0,0
41618,2506,ezel.ltd.isreal,,,0,0,0,0,0,0,0,0,0,0
24167,2517,uniqlo,gap,babour,8,2,3,5,0,5,4,5,0,5
37698,2517,uniqlo,gap,babour,8,2,3,5,0,5,4,5,0,5
41540,2517,uniqlo,gap,babour,8,2,3,5,0,5,4,5,0,5
25041,2522,kmart,target,marks & spencer,6,4,1,2,5,5,2,5,4,5
32464,2522,kmart,target,marks & spencer,6,4,1,2,5,5,2,5,4,5
39030,2541,,,,0,0,0,0,0,0,0,0,0,0
23745,2543,gap,target,om,10,5,5,2,0,5,5,5,0,5
38246,2543,gap,target,om,10,5,5,2,0,5,5,5,0,5
41241,2543,gap,target,om,10,5,5,2,0,5,5,5,0,5
24626,2545,columbia,new york & company,lafuma,4,4,3,1,0,3,2,1,0,2
32185,2545,columbia,new york & company,lafuma,4,4,3,1,0,3,2,1,0,2
38807,2545,columbia,new york & company,lafuma,4,4,3,1,0,3,2,1,0,2
23972,2546,cortefiel,ipekyol,inditex,6,1,1,0,0,1,2,0,0,2
25604,2547,kmart,target,lnditex,6,4,1,2,0,2,2,5,0,5
33301,2547,kmart,target,lnditex,6,4,1,2,0,2,2,5,0,5
27319,2548,michael kors,,,3,1,1,0,0,1,1,0,0,1
35047,2548,michael kors,,,3,1,1,0,0,1,1,0,0,1
21656,2551,marks & spencer,,,10,10,5,0,0,5,4,0,0,4
29384,2551,marks & spencer,,,10,10,5,0,0,5,4,0,0,4
36785,2551,marks & spencer,,,10,10,5,0,0,5,4,0,0,4
43616,2551,marks & spencer,,,10,10,5,0,0,5,4,0,0,4
26077,2552,g-iii,benard chaus,others,0,0,0,0,0,0,0,0,0,0
31843,2552,g-iii,benard chaus,others,0,0,0,0,0,0,0,0,0,0
38499,2552,g-iii,benard chaus,others,0,0,0,0,0,0,0,0,0,0
41615,2552,g-iii,benard chaus,others,0,0,0,0,0,0,0,0,0,0
24006,2553,gap,h&m,li & fung,10,5,5,5,0,5,5,5,0,5
33667,2553,gap,h&m,li & fung,10,5,5,5,0,5,5,5,0,5
25597,2554,tesco,marks & spencer,c&a,8,5,3,5,6,6,4,4,4,4
24957,2556,shade & shore,american eagle,speedo,0,0,0,1,3,3,0,1,1,1
38002,2556,shade & shore,american eagle,speedo,0,0,0,1,3,3,0,1,1,1
40897,2556,shade & shore,american eagle,speedo,0,0,0,1,3,3,0,1,1,1
26649,2557,gap,,,10,5,5,0,0,5,5,0,0,5
34136,2557,gap,,,10,5,5,0,0,5,5,0,0,5
