,QuestID,FactoryBWID,FactoryName,Country,AssessmentDate,year,FNC,cName,CNRR,repriskID,RRCleaned,RRSector,doubt
5836,43554,2702,"Miller (Cambodia) Garment Co., Ltd.",Cambodia,26/08/2021,2021,,miller garment,,,,,0
5837,28312,2703,The Willbes Haitian S.A (HT-2B),Haiti,04/07/2018,2018,,the willbes haitian sa,,,,,0
5838,36190,2703,The Willbes Haitian S.A (HT-2B),Haiti,03/09/2019,2019,,the willbes haitian sa,,,,,0
5839,28140,2704,The Willbes Haitian S.A (HT - Print Shop),Haiti,17/07/2018,2018,,the willbes haitian sa,,,,,0
5840,35143,2704,The Willbes Haitian S.A (HT - Print Shop),Haiti,17/07/2019,2019,,the willbes haitian sa,,,,,0
5841,27936,2705,"T.F.G (Cambodia) Garment Co., Ltd.",Cambodia,02/07/2018,2018,,t.f.g garment,,,,,0
5842,34660,2705,"T.F.G (Cambodia) Garment Co., Ltd.",Cambodia,11/07/2019,2019,,t.f.g garment,,,,,0
5843,41469,2705,"T.F.G (Cambodia) Garment Co., Ltd.",Cambodia,16/02/2021,2021,,t.f.g garment,,,,,0
5844,29289,2706,"Min Rong Garment Factory Co., Ltd.",Cambodia,11/07/2018,2018,,min rong garment factory,Min Rong Garment Factory Co Ltd,2634595.0,min rong garment factory,Personal and Household Goods,0
5845,35847,2706,"Min Rong Garment Factory Co., Ltd.",Cambodia,16/08/2019,2019,,min rong garment factory,Min Rong Garment Factory Co Ltd,2634595.0,min rong garment factory,Personal and Household Goods,0
5846,32646,2707,"He Fong Enterprise Co., Ltd.",Cambodia,05/03/2019,2019,,he fong enterprise,,,,,0
5847,40025,2707,"He Fong Enterprise Co., Ltd.",Cambodia,07/09/2020,2020,,he fong enterprise,,,,,0
5848,29058,2708,Farseeing Knit Composite Ltd.,Bangladesh,13/08/2018,2018,,farseeing knit composite ltd,,,,,0
5849,26233,2710,"Xuan Hoa Garment Co., Ltd.",Vietnam,27/03/2018,2018,,xuan hoa garment,,,,,0
5850,33379,2710,"Xuan Hoa Garment Co., Ltd.",Vietnam,16/04/2019,2019,,xuan hoa garment,,,,,0
5851,30722,2711,Executive Intimates Limited,Bangladesh,12/11/2018,2018,,executive intimates ltd,Executive Intimates Ltd,441540.0,executive intimates ltd,Personal and Household Goods,0
5852,38723,2711,Executive Intimates Limited,Bangladesh,26/01/2020,2020,,executive intimates ltd,Executive Intimates Ltd,441540.0,executive intimates ltd,Personal and Household Goods,0
5853,30876,2712,Sublime Greentex Limited,Bangladesh,12/11/2018,2018,,sublime greentex ltd,Sublime Greentex Ltd,441537.0,sublime greentex ltd,Personal and Household Goods,0
5854,38498,2712,Sublime Greentex Limited,Bangladesh,26/01/2020,2020,,sublime greentex ltd,Sublime Greentex Ltd,441537.0,sublime greentex ltd,Personal and Household Goods,0
5855,29346,2713,"Silver Composite Textile Mills Ltd(U-1, Garments)",Bangladesh,23/07/2018,2018,,silver composite textile mills ltd,,,,,0
5856,36378,2713,"Silver Composite Textile Mills Ltd(U-1, Garments)",Bangladesh,16/09/2019,2019,,silver composite textile mills ltd,,,,,0
5857,28280,2715,"Winga Vietnam Co., Ltd.",Vietnam,10/07/2018,2018,,winga vietnam,,,,,0
5858,34897,2715,"Winga Vietnam Co., Ltd.",Vietnam,16/07/2019,2019,,winga vietnam,,,,,0
5859,39888,2715,"Winga Vietnam Co., Ltd.",Vietnam,19/08/2020,2020,,winga vietnam,,,,,0
5860,27902,2717,"NYG (Vietnam) Co., Ltd.",Vietnam,28/06/2018,2018,,nyg,NYG Vietnam Co Ltd,2232513.0,nyg vietnam,Personal and Household Goods,0
5861,28238,2718,"Dai Nghia Garment Export Co., Ltd.",Vietnam,10/07/2018,2018,,dai nghia garment export,,,,,0
5862,34681,2718,"Dai Nghia Garment Export Co., Ltd.",Vietnam,09/07/2019,2019,,dai nghia garment export,,,,,0
5863,39514,2718,"Dai Nghia Garment Export Co., Ltd.",Vietnam,07/07/2020,2020,,dai nghia garment export,,,,,0
5864,42698,2718,"Dai Nghia Garment Export Co., Ltd.",Vietnam,24/06/2021,2021,,dai nghia garment export,,,,,0
5865,26654,2719,"grupo alfatech,s.a",Nicaragua,10/04/2018,2018,,"grupo alfatech,sa",Grupo Gama,2422100.0,grupo gama,Electronic and Electrical Equipment,1
5866,35254,2719,"grupo alfatech,s.a",Nicaragua,30/07/2019,2019,,"grupo alfatech,sa",Grupo Gama,2422100.0,grupo gama,Electronic and Electrical Equipment,1
5867,29647,2720,"Na Jung Garment Co., Ltd.",Cambodia,28/08/2018,2018,,na jung garment,,,,,0
5868,28460,2721,genius for garments company,Jordan,24/07/2018,2018,,genius for garments company,,,,,0
5869,35016,2721,genius for garments company,Jordan,17/07/2019,2019,,genius for garments company,,,,,0
5870,39943,2721,genius for garments company,Jordan,26/08/2020,2020,,genius for garments company,,,,,0
5871,28178,2722,PT Daehan Global Yen Dung JSC,Vietnam,12/07/2018,2018,,daehan global yen dung jsc pt,,,,,0
5872,34825,2722,PT Daehan Global Yen Dung JSC,Vietnam,16/07/2019,2019,,daehan global yen dung jsc pt,,,,,0
5873,40118,2722,PT Daehan Global Yen Dung JSC,Vietnam,22/09/2020,2020,,daehan global yen dung jsc pt,,,,,0
5874,27882,2725,"Printing Jeil (Cambodia) Co., Ltd.",Cambodia,19/06/2018,2018,,printing jeil,,,,,0
5875,34946,2725,"Printing Jeil (Cambodia) Co., Ltd.",Cambodia,11/07/2019,2019,,printing jeil,,,,,0
5876,28175,2726,"Jasan Socks Viet Nam Co., Ltd.",Vietnam,03/07/2018,2018,,jasan socks viet nam,Jasan Socks Vietnam Co Ltd,2232115.0,jasan socks vietnam,Personal and Household Goods,0
5877,34871,2726,"Jasan Socks Viet Nam Co., Ltd.",Vietnam,16/07/2019,2019,,jasan socks viet nam,Jasan Socks Vietnam Co Ltd,2232115.0,jasan socks vietnam,Personal and Household Goods,0
5878,39540,2726,"Jasan Socks Viet Nam Co., Ltd.",Vietnam,29/06/2020,2020,,jasan socks viet nam,Jasan Socks Vietnam Co Ltd,2232115.0,jasan socks vietnam,Personal and Household Goods,0
5879,42767,2726,"Jasan Socks Viet Nam Co., Ltd.",Vietnam,30/06/2021,2021,,jasan socks viet nam,Jasan Socks Vietnam Co Ltd,2232115.0,jasan socks vietnam,Personal and Household Goods,0
5880,31721,2733,"Head Gar (Cambodia) Garment Factory Co., Ltd.",Cambodia,10/01/2019,2019,,head gar garment factory,,,,,0
5881,42606,2733,"Head Gar (Cambodia) Garment Factory Co., Ltd.",Cambodia,08/06/2021,2021,,head gar garment factory,,,,,0
5882,30942,2734,PT Atlas Indonusa Lestari,Indonesia,21/11/2018,2018,,atlas indonusa lestari pt,,,,,0
5883,38144,2734,PT Atlas Indonusa Lestari,Indonesia,07/01/2020,2020,,atlas indonusa lestari pt,,,,,0
5884,29812,2737,"Silver Age Knitting Co., Ltd.",Cambodia,11/09/2018,2018,,silver age knitting,Silver Age Knitting Co Ltd,2636329.0,silver age knitting,Personal and Household Goods,0
5885,38228,2737,"Silver Age Knitting Co., Ltd.",Cambodia,21/01/2020,2020,,silver age knitting,Silver Age Knitting Co Ltd,2636329.0,silver age knitting,Personal and Household Goods,0
5886,42310,2737,"Silver Age Knitting Co., Ltd.",Cambodia,10/05/2021,2021,,silver age knitting,Silver Age Knitting Co Ltd,2636329.0,silver age knitting,Personal and Household Goods,0
5887,28987,2738,"Hwashin Vina Co., Ltd.",Vietnam,14/08/2018,2018,,hwashin vina,,,,,0
5888,35445,2738,"Hwashin Vina Co., Ltd.",Vietnam,13/08/2019,2019,,hwashin vina,,,,,0
5889,40279,2738,"Hwashin Vina Co., Ltd.",Vietnam,13/10/2020,2020,,hwashin vina,,,,,0
5890,29632,2739,"Timbermet (Cambodia) Co., Ltd.",Cambodia,11/09/2018,2018,,timbermet,,,,,0
5891,36319,2739,"Timbermet (Cambodia) Co., Ltd.",Cambodia,01/10/2019,2019,,timbermet,,,,,0
5892,40456,2739,"Timbermet (Cambodia) Co., Ltd.",Cambodia,04/11/2020,2020,,timbermet,,,,,0
5893,30611,2741,Aman Fashions & Designs Ltd,Bangladesh,05/11/2018,2018,,aman fashions and designs ltd,,,,,0
5894,37632,2741,Aman Fashions & Designs Ltd,Bangladesh,01/12/2019,2019,,aman fashions and designs ltd,,,,,0
5895,30157,2742,Classic Fashion Concept Ltd.,Bangladesh,17/09/2018,2018,,classic fashion concept ltd,,,,,0
5896,30929,2743,Hams Garments Ltd.,Bangladesh,06/11/2018,2018,,hams garments ltd,,,,,0
5897,38291,2743,Hams Garments Ltd.,Bangladesh,26/01/2020,2020,,hams garments ltd,,,,,0
5898,30760,2745,"Din Shen (Cambodia) Co., Ltd.",Cambodia,05/11/2018,2018,,din shen,,,,,0
5899,42183,2745,"Din Shen (Cambodia) Co., Ltd.",Cambodia,27/04/2021,2021,,din shen,,,,,0
5900,28216,2746,"Shinsung Tongsang Vina Co., Ltd.",Vietnam,10/07/2018,2018,,shinsung tongsang vina,,,,,0
5901,35517,2746,"Shinsung Tongsang Vina Co., Ltd.",Vietnam,13/08/2019,2019,,shinsung tongsang vina,,,,,0
5902,39860,2746,"Shinsung Tongsang Vina Co., Ltd.",Vietnam,25/08/2020,2020,,shinsung tongsang vina,,,,,0
5903,30830,2747,Russel Apparels,Bangladesh,19/11/2018,2018,,russel apparels,,,,,0
5904,28901,2748,"Ever Win Viet Nam Co., Ltd.",Vietnam,14/08/2018,2018,,ever win viet nam,,,,,0
5905,30888,2751,Saigon 3 Garment JSC - Minako Dong An Factory,Vietnam,13/11/2018,2018,,saigon 3 garment jsc,Saigon - Song lam Beer JSC,2368468.0,saigon,Food and Beverage,0
5906,40385,2751,Saigon 3 Garment JSC - Minako Dong An Factory,Vietnam,20/10/2020,2020,,saigon 3 garment jsc,Saigon - Song lam Beer JSC,2368468.0,saigon,Food and Beverage,0
5907,29882,2753,PT Mod Indo (Pringapus),Indonesia,13/09/2018,2018,,mod indo pt,,,,,0
5908,36972,2753,PT Mod Indo (Pringapus),Indonesia,16/10/2019,2019,,mod indo pt,,,,,0
5909,30613,2754,Crown Exclusive Wears Ltd.,Bangladesh,05/11/2018,2018,,crown exclusive wears ltd,Crown Exclusive Wears Ltd,2581660.0,crown exclusive wears ltd,Personal and Household Goods,0
5910,37852,2754,Crown Exclusive Wears Ltd.,Bangladesh,09/12/2019,2019,,crown exclusive wears ltd,Crown Exclusive Wears Ltd,2581660.0,crown exclusive wears ltd,Personal and Household Goods,0
5911,34320,2755,Opex Ready Wears  Ltd.,Bangladesh,05/05/2019,2019,,opex ready wears ltd,,,,,0
5912,32343,2756,Opex Apparels Ltd.,Bangladesh,06/02/2019,2019,,opex apparels ltd,,,,,0
5913,31694,2757,"Texson (Cambodia) Knitting Washing Dyeing & Printing Co., Ltd.",Cambodia,08/01/2019,2019,,texson knitting washing dyeing and printing,,,,,0
5914,39008,2757,"Texson (Cambodia) Knitting Washing Dyeing & Printing Co., Ltd.",Cambodia,21/02/2020,2020,,texson knitting washing dyeing and printing,,,,,0
5915,42312,2757,"Texson (Cambodia) Knitting Washing Dyeing & Printing Co., Ltd.",Cambodia,07/05/2021,2021,,texson knitting washing dyeing and printing,,,,,0
5916,29153,2760,"Tai Ryong Vietnam Co., Ltd.",Vietnam,22/08/2018,2018,,tai ryong vietnam,,,,,0
5917,35344,2760,"Tai Ryong Vietnam Co., Ltd.",Vietnam,13/08/2019,2019,,tai ryong vietnam,,,,,0
5918,40271,2760,"Tai Ryong Vietnam Co., Ltd.",Vietnam,13/10/2020,2020,,tai ryong vietnam,,,,,0
5919,31185,2762,Jeans Plus Limited,Bangladesh,12/11/2018,2018,,jeans plus ltd,Jeans Plus Ltd (JP),161907.0,jeans plus ltd,Personal and Household Goods,0
5920,38286,2762,Jeans Plus Limited,Bangladesh,27/01/2020,2020,,jeans plus ltd,Jeans Plus Ltd (JP),161907.0,jeans plus ltd,Personal and Household Goods,0
5921,29241,2763,"E M B Jeilkovi (Cambodia) Co., Ltd.",Cambodia,04/09/2018,2018,,e m b jeilkovi,,,,,0
5922,36710,2763,"E M B Jeilkovi (Cambodia) Co., Ltd.",Cambodia,14/10/2019,2019,,e m b jeilkovi,,,,,0
5923,42355,2763,"E M B Jeilkovi (Cambodia) Co., Ltd.",Cambodia,18/05/2021,2021,,e m b jeilkovi,,,,,0
5924,29485,2765,W.Embellishment Ltd.,Cambodia,23/08/2018,2018,,w.embellishment ltd,,,,,0
5925,35413,2765,W.Embellishment Ltd.,Cambodia,19/08/2019,2019,,w.embellishment ltd,,,,,0
5926,40528,2765,W.Embellishment Ltd.,Cambodia,06/11/2020,2020,,w.embellishment ltd,,,,,0
5927,43669,2765,W.Embellishment Ltd.,Cambodia,15/09/2021,2021,,w.embellishment ltd,,,,,0
5928,29088,2766,Tusker Apparel Ltd. Co. Satellite (Rusaifa),Jordan,29/08/2018,2018,,tusker apparel ltd. co. satellite,,,,,0
5929,35617,2766,Tusker Apparel Ltd. Co. Satellite (Rusaifa),Jordan,18/08/2019,2019,,tusker apparel ltd. co. satellite,,,,,0
5930,40020,2766,Tusker Apparel Ltd. Co. Satellite (Rusaifa),Jordan,30/08/2020,2020,,tusker apparel ltd. co. satellite,,,,,0
5931,29378,2767,PT Pan Rama Vista Garment Industries (Solo),Indonesia,29/08/2018,2018,,pan rama vista garment industries pt,,,,,0
5932,36011,2767,PT Pan Rama Vista Garment Industries (Solo),Indonesia,27/08/2019,2019,,pan rama vista garment industries pt,,,,,0
5933,31864,2769,ELANSIA S.A,Haiti,15/01/2019,2019,,elansia sa,,,,,0
5934,38903,2769,ELANSIA S.A,Haiti,18/02/2020,2020,,elansia sa,,,,,0
5935,29692,2771,"Prominent Garment Co., Ltd.",Vietnam,18/09/2018,2018,,prominent garment,,,,,0
5936,39926,2771,"Prominent Garment Co., Ltd.",Vietnam,03/09/2020,2020,,prominent garment,,,,,0
5937,29579,2772,Peony Company Limited,Vietnam,18/09/2018,2018,,peony,,,,,0
5938,37009,2772,Peony Company Limited,Vietnam,28/10/2019,2019,,peony,,,,,0
5939,40462,2772,Peony Company Limited,Vietnam,03/11/2020,2020,,peony,,,,,0
5940,28390,2774,"UNIVERSAL DESIGN NICARAGUA, S.A",Nicaragua,09/07/2018,2018,,"universal design nicaragua, sa",,,,,0
5941,34611,2774,"UNIVERSAL DESIGN NICARAGUA, S.A",Nicaragua,25/06/2019,2019,,"universal design nicaragua, sa",,,,,0
5942,43237,2774,"UNIVERSAL DESIGN NICARAGUA, S.A",Nicaragua,14/07/2021,2021,,"universal design nicaragua, sa",,,,,0
5943,30221,2775,"V.C.O.F.F Apparel Co., Ltd.",Cambodia,16/10/2018,2018,,v.c.o.f.f apparel,,,,,0
5944,38338,2775,"V.C.O.F.F Apparel Co., Ltd.",Cambodia,28/01/2020,2020,,v.c.o.f.f apparel,,,,,0
5945,43318,2775,"V.C.O.F.F Apparel Co., Ltd.",Cambodia,02/07/2021,2021,,v.c.o.f.f apparel,,,,,0
5946,30582,2776,"Wal-Haitai Clothing (Cambodia) Co., Ltd.",Cambodia,05/11/2018,2018,,wal-haitai clothing,,,,,0
5947,30640,2778,Shanta Expression Ltd.,Bangladesh,05/11/2018,2018,,shanta expression ltd,,,,,0
5948,37822,2778,Shanta Expression Ltd.,Bangladesh,18/12/2019,2019,,shanta expression ltd,,,,,0
5949,30981,2779,Square Fashions Ltd. (Unit-2),Bangladesh,26/11/2018,2018,,square fashions ltd,,,,,0
5950,38572,2779,Square Fashions Ltd. (Unit-2),Bangladesh,26/01/2020,2020,,square fashions ltd,,,,,0
5951,30486,2780,PT Kahoindah Citragarment 5 (Jakarta),Indonesia,22/10/2018,2018,,kahoindah citragarment pt,Kaho Indah Citra Garment; PT (Kahoindah Citragarment),118971.0,kaho indah citra garment pt,Personal and Household Goods,0
5952,39237,2780,PT Kahoindah Citragarment 5 (Jakarta),Indonesia,14/01/2020,2020,,kahoindah citragarment pt,Kaho Indah Citra Garment; PT (Kahoindah Citragarment),118971.0,kaho indah citra garment pt,Personal and Household Goods,0
5953,29602,2782,"Hwashin Print Co., Ltd.",Cambodia,20/09/2018,2018,,hwashin print,Hwashin Print Co Ltd,2592176.0,hwashin print,Support Services (Industrial Goods and Services) | Media,0
5954,37409,2782,"Hwashin Print Co., Ltd.",Cambodia,05/11/2019,2019,,hwashin print,Hwashin Print Co Ltd,2592176.0,hwashin print,Support Services (Industrial Goods and Services) | Media,0
5955,41123,2782,"Hwashin Print Co., Ltd.",Cambodia,08/01/2021,2021,,hwashin print,Hwashin Print Co Ltd,2592176.0,hwashin print,Support Services (Industrial Goods and Services) | Media,0
5956,29749,2783,"Shilla Glovis Vietnam Co., Ltd.",Vietnam,25/09/2018,2018,,shilla glovis vietnam,,,,,0
5957,37842,2783,"Shilla Glovis Vietnam Co., Ltd.",Vietnam,18/12/2019,2019,,shilla glovis vietnam,,,,,0
5958,41690,2783,"Shilla Glovis Vietnam Co., Ltd.",Vietnam,03/03/2021,2021,,shilla glovis vietnam,,,,,0
5959,30360,2784,viet thuan apparel company limited,Vietnam,09/10/2018,2018,,viet thuan apparel,,,,,0
5960,36513,2784,viet thuan apparel company limited,Vietnam,15/10/2019,2019,,viet thuan apparel,,,,,0
5961,40188,2784,viet thuan apparel company limited,Vietnam,08/10/2020,2020,,viet thuan apparel,,,,,0
5962,41566,2785,"Denim Avenue (Cambodia) Garment Co., Ltd.",Cambodia,18/02/2021,2021,,denim avenue garment,,,,,0
5963,31587,2786,Executive Hi-Fashions Ltd.,Bangladesh,03/12/2018,2018,,executive hi-fashions ltd,,,,,0
5964,38859,2786,Executive Hi-Fashions Ltd.,Bangladesh,17/02/2020,2020,,executive hi-fashions ltd,,,,,0
5965,31124,2787,Meghna Knit Composite Ltd.,Bangladesh,19/11/2018,2018,,meghna knit composite ltd,,,,,0
5966,37624,2787,Meghna Knit Composite Ltd.,Bangladesh,25/11/2019,2019,,meghna knit composite ltd,,,,,0
5967,31825,2788,Vision Garments Ltd (Former),Bangladesh,26/11/2018,2018,,vision garments ltd (former),,,,,0
5968,30140,2789,PT FGX Indonesia,Indonesia,16/10/2018,2018,,fgx indonesia pt,,,,,0
5969,36653,2789,PT FGX Indonesia,Indonesia,09/10/2019,2019,,fgx indonesia pt,,,,,0
5970,30007,2790,PT Anugerah Alfa Lestari,Indonesia,03/10/2018,2018,,anugerah alfa lestari pt,,,,,0
5971,37361,2790,PT Anugerah Alfa Lestari,Indonesia,19/11/2019,2019,,anugerah alfa lestari pt,,,,,0
5972,30449,2791,Flamingo Fashions Limited (Unit-2),Bangladesh,05/11/2018,2018,,flamingo fashions ltd,Flamingo Fashions Ltd,207703.0,flamingo fashions ltd,Personal and Household Goods,0
5973,37863,2791,Flamingo Fashions Limited (Unit-2),Bangladesh,09/12/2019,2019,,flamingo fashions ltd,Flamingo Fashions Ltd,207703.0,flamingo fashions ltd,Personal and Household Goods,0
5974,31142,2793,Four H Apparels Ltd.,Bangladesh,10/12/2018,2018,,four h apparels ltd,Four H Apparels Ltd,522407.0,four h apparels ltd,Personal and Household Goods,0
5975,38996,2793,Four H Apparels Ltd.,Bangladesh,23/02/2020,2020,,four h apparels ltd,Four H Apparels Ltd,522407.0,four h apparels ltd,Personal and Household Goods,0
5976,30508,2794,XNK Phuong Dong Production JSC,Vietnam,29/10/2018,2018,,xnk phuong dong production jsc,,,,,0
5977,38033,2794,XNK Phuong Dong Production JSC,Vietnam,14/01/2020,2020,,xnk phuong dong production jsc,,,,,0
5978,41841,2794,XNK Phuong Dong Production JSC,Vietnam,23/03/2021,2021,,xnk phuong dong production jsc,,,,,0
5979,30401,2797,"Smart Shirts Garments Manufacturing Bac Giang Co., Ltd",Vietnam,17/10/2018,2018,,smart shirts garments manufacturing bac giang,,,,,0
5980,37026,2797,"Smart Shirts Garments Manufacturing Bac Giang Co., Ltd",Vietnam,07/11/2019,2019,,smart shirts garments manufacturing bac giang,,,,,0
5981,40895,2797,"Smart Shirts Garments Manufacturing Bac Giang Co., Ltd",Vietnam,08/12/2020,2020,,smart shirts garments manufacturing bac giang,,,,,0
5982,30687,2798,PT Dodo Activewear KBN,Indonesia,01/11/2018,2018,,dodo activewear kbn pt,,,,,0
5983,39241,2798,PT Dodo Activewear KBN,Indonesia,28/01/2020,2020,,dodo activewear kbn pt,,,,,0
5984,30069,2799,"New Fuma Costume (Cambodia) Co., Ltd.",Cambodia,27/09/2018,2018,,new fuma costume,New Fuma Costume (Cambodia) Co Ltd,2634997.0,new fuma costume,Personal and Household Goods,0
5985,36762,2799,"New Fuma Costume (Cambodia) Co., Ltd.",Cambodia,24/10/2019,2019,,new fuma costume,New Fuma Costume (Cambodia) Co Ltd,2634997.0,new fuma costume,Personal and Household Goods,0
5986,41382,2799,"New Fuma Costume (Cambodia) Co., Ltd.",Cambodia,26/01/2021,2021,,new fuma costume,New Fuma Costume (Cambodia) Co Ltd,2634997.0,new fuma costume,Personal and Household Goods,0
5987,30111,2804,"Ming Da Vietnam Clothing Co., Ltd.",Vietnam,11/10/2018,2018,,ming da vietnam clothing,,,,,0
5988,39076,2804,"Ming Da Vietnam Clothing Co., Ltd.",Vietnam,10/03/2020,2020,,ming da vietnam clothing,,,,,0
5989,41703,2804,"Ming Da Vietnam Clothing Co., Ltd.",Vietnam,02/03/2021,2021,,ming da vietnam clothing,,,,,0
5990,30303,2807,"Chinh Tuc Co., Ltd.",Vietnam,23/10/2018,2018,,chinh tuc,,,,,0
5991,37297,2807,"Chinh Tuc Co., Ltd.",Vietnam,19/11/2019,2019,,chinh tuc,,,,,0
5992,40883,2807,"Chinh Tuc Co., Ltd.",Vietnam,08/12/2020,2020,,chinh tuc,,,,,0
5993,30164,2809,"CJ Graphic Art Printing Studio Co., Ltd.",Cambodia,18/10/2018,2018,,cj graphic art printing studio,,,,,0
5994,38650,2809,"CJ Graphic Art Printing Studio Co., Ltd.",Cambodia,20/02/2020,2020,,cj graphic art printing studio,,,,,0
5995,30262,2810,G & G Fashion,Vietnam,23/10/2018,2018,,g and g fashion,,,,,0
5996,38715,2810,"G & G Fashion (Vietnam) Co., Ltd.",Vietnam,18/02/2020,2020,,g and g fashion,,,,,0
5997,37388,2811,PT Rodeo Prima Jaya,Indonesia,20/11/2019,2019,,rodeo prima jaya pt,Rodeo Prima Jaya; PT,2231118.0,rodeo prima jaya pt,Personal and Household Goods,0
5998,32450,2812,Cassiopea Apparels Ltd.,Bangladesh,30/01/2019,2019,,cassiopea apparels ltd,,,,,0
5999,32392,2813,"D & Blue (Cambodia) Co., Ltd.",Cambodia,30/01/2019,2019,,d and blue,,,,,0
6000,42614,2813,"D & Blue (Cambodia) Co., Ltd.",Cambodia,11/06/2021,2021,,d and blue,,,,,0
6001,37678,2814,Nam&Co London,Vietnam,09/12/2019,2019,,nam and co london,,,,,0
6002,40823,2814,Nam&Co London,Vietnam,03/12/2020,2020,,nam and co london,,,,,0
6003,33293,2816,"Helios Garment (Cambodia) Co., Ltd.",Cambodia,12/03/2019,2019,,helios garment,,,,,0
6004,39759,2816,"Helios Garment (Cambodia) Co., Ltd.",Cambodia,11/08/2020,2020,,helios garment,,,,,0
6005,43145,2816,"Helios Garment (Cambodia) Co., Ltd.",Cambodia,04/08/2021,2021,,helios garment,,,,,0
6006,33201,2820,Zaber & Zubair Fabrics Limited,Bangladesh,12/03/2019,2019,,zaber and zubair fabrics ltd,Zaber & Zubair Fabrics Ltd,207697.0,zaber and zubair fabrics ltd,Personal and Household Goods,0
6007,31813,2821,"Surpassing Garment Factory Co., Ltd.",Cambodia,16/01/2019,2019,,surpassing garment factory,,,,,0
6008,42024,2821,"Surpassing Garment Factory Co., Ltd.",Cambodia,07/04/2021,2021,,surpassing garment factory,,,,,0
6009,32588,2822,"Sisophon Hong Seng Sportswear Co., Ltd.",Cambodia,27/02/2019,2019,,sisophon hong seng sportswear,Sisophon Hong Seng Sportswear Co Ltd,987365.0,sisophon hong seng sportswear,Personal and Household Goods,0
6010,40337,2822,"Sisophon Hong Seng Sportswear Co., Ltd.",Cambodia,14/10/2020,2020,,sisophon hong seng sportswear,Sisophon Hong Seng Sportswear Co Ltd,987365.0,sisophon hong seng sportswear,Personal and Household Goods,0
