,QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW,buyer1FTindex,buyer2FTindex,buyer3FTindex
5324,21856,Indonesia,2017,2331,target,walmart,kohl's,1.0,0.0,0.0,35,25,8
5325,30159,Indonesia,2018,2331,target,walmart,kohl's,1.0,0.0,0.0,35,25,8
5326,22046,Vietnam,2017,2332,macys,kohl's,bonton,,,,-1,8,-1
5327,29137,Vietnam,2018,2332,macys,kohl's,bonton,,,,-1,8,-1
5328,36101,Vietnam,2019,2332,macys,kohl's,bonton,,,,-1,8,-1
5329,39739,Vietnam,2020,2332,macys,kohl's,bonton,,,,-1,8,-1
5330,22983,Indonesia,2017,2335,tom tailor,s oliver,express,0.0,0.0,0.0,-1,-1,7
5331,32477,Indonesia,2019,2335,tom tailor,s oliver,express,0.0,0.0,0.0,-1,-1,7
5332,43585,Indonesia,2021,2335,tom tailor,s oliver,express,0.0,0.0,0.0,-1,-1,7
5333,21098,Bangladesh,2017,2336,walmart,gap,h&m,0.0,1.0,1.0,25,54,55
5334,29719,Bangladesh,2018,2336,walmart,gap,h&m,0.0,1.0,1.0,25,54,55
5335,36426,Bangladesh,2019,2336,walmart,gap,h&m,0.0,1.0,1.0,25,54,55
5336,22638,Vietnam,2017,2339,walmart,mydyer,zara,,,,25,-1,42
5337,29234,Vietnam,2018,2339,walmart,mydyer,zara,,,,25,-1,42
5338,35787,Vietnam,2019,2339,walmart,mydyer,zara,,,,25,-1,42
5339,39918,Vietnam,2020,2339,walmart,mydyer,zara,,,,25,-1,42
5340,20732,Vietnam,2017,2343,columbia,motives,pd- tex,,,,22,-1,-1
5341,27815,Vietnam,2018,2343,columbia,motives,pd- tex,,,,22,-1,-1
5342,34930,Vietnam,2019,2343,columbia,motives,pd- tex,,,,22,-1,-1
5343,39970,Vietnam,2020,2343,columbia,motives,pd- tex,,,,22,-1,-1
5344,21160,Vietnam,2017,2345,jc penney,next,,,,,16,33,-2
5345,20897,Vietnam,2017,2346,one jeans wear,rbx,,,,,-1,-1,-2
5346,22216,Indonesia,2017,2347,gap,,,1.0,,,54,-2,-2
5347,27333,Indonesia,2018,2347,gap,,,1.0,,,54,-2,-2
5348,33623,Indonesia,2019,2347,gap,,,1.0,,,54,-2,-2
5349,26961,Indonesia,2018,2348,,,,,,,-2,-2,-2
5350,33619,Indonesia,2019,2348,,,,,,,-2,-2,-2
5351,20574,Jordan,2017,2349,hagara,urikata,flibber,0.0,0.0,0.0,-1,-1,-1
5352,21314,Cambodia,2017,2350,primark,bershka,leftis,1.0,0.0,0.0,36,42,-1
5353,28405,Cambodia,2018,2350,primark,bershka,leftis,1.0,0.0,0.0,36,42,-1
5354,35301,Cambodia,2019,2350,primark,bershka,leftis,1.0,0.0,0.0,36,42,-1
5355,23328,Indonesia,2017,2351,comtex,marubeni,,0.0,0.0,,-1,-1,-2
5356,23002,Bangladesh,2017,2352,h&m,springfield,soliver,1.0,0.0,0.0,55,-1,-1
5357,30149,Bangladesh,2018,2352,h&m,springfield,soliver,1.0,0.0,0.0,55,-1,-1
5358,37263,Bangladesh,2019,2352,h&m,springfield,soliver,1.0,0.0,0.0,55,-1,-1
5359,22808,Bangladesh,2017,2354,gap,target,uniqlo,1.0,1.0,0.0,54,35,29
5360,30266,Bangladesh,2018,2354,gap,target,uniqlo,1.0,1.0,0.0,54,35,29
5361,38067,Bangladesh,2020,2354,gap,target,uniqlo,1.0,1.0,0.0,54,35,29
5362,22143,Cambodia,2017,2355,hife ligh,,,0.0,,,-1,-2,-2
5363,30208,Cambodia,2018,2355,hife ligh,,,0.0,,,-1,-2,-2
5364,36987,Cambodia,2019,2355,hife ligh,,,0.0,,,-1,-2,-2
5365,41079,Cambodia,2020,2355,hife ligh,,,0.0,,,-1,-2,-2
5366,21416,Vietnam,2017,2359,jc penney,eddie bauer,qvc,,,,16,-1,-1
5367,28483,Vietnam,2018,2359,jc penney,eddie bauer,qvc,,,,16,-1,-1
5368,35456,Vietnam,2019,2359,jc penney,eddie bauer,qvc,,,,16,-1,-1
5369,39878,Vietnam,2020,2359,jc penney,eddie bauer,qvc,,,,16,-1,-1
5370,22482,Bangladesh,2017,2364,kappahl ab,ts design,onepeice as,0.0,0.0,0.0,-1,-1,-1
5371,31727,Bangladesh,2018,2364,kappahl ab,ts design,onepeice as,0.0,0.0,0.0,-1,-1,-1
5372,22029,Bangladesh,2017,2366,aldi,gap,uniqlo,0.0,1.0,0.0,-1,54,29
5373,21687,Bangladesh,2017,2367,gap,aldi,uniqlo,1.0,0.0,0.0,54,-1,29
5374,22675,Vietnam,2017,2368,adidas,vf,puma,,,,58,-1,56
5375,29449,Vietnam,2018,2368,adidas,vf,puma,,,,58,-1,56
5376,36281,Vietnam,2019,2368,adidas,vf,puma,,,,58,-1,56
5377,40537,Vietnam,2020,2368,adidas,vf,puma,,,,58,-1,56
5378,23715,Bangladesh,2017,2369,gap,benetton,next,1.0,0.0,0.0,54,35,33
5379,31532,Bangladesh,2018,2369,gap,benetton,next,1.0,0.0,0.0,54,35,33
5380,23445,Bangladesh,2017,2370,levis,gap,h&m,1.0,1.0,1.0,-1,54,55
5381,32137,Bangladesh,2019,2370,levis,gap,h&m,1.0,1.0,1.0,-1,54,55
5382,38730,Bangladesh,2020,2370,levis,gap,h&m,1.0,1.0,1.0,-1,54,55
5383,23443,Bangladesh,2017,2371,levis,gap,h m,1.0,1.0,1.0,-1,54,55
5384,32204,Bangladesh,2019,2371,levis,gap,h m,1.0,1.0,1.0,-1,54,55
5385,38968,Bangladesh,2020,2371,levis,gap,h m,1.0,1.0,1.0,-1,54,55
5386,23138,Bangladesh,2017,2372,levis,gap,li & fung,1.0,1.0,1.0,-1,54,-1
5387,32002,Bangladesh,2019,2372,levis,gap,li & fung,1.0,1.0,1.0,-1,54,-1
5388,38991,Bangladesh,2020,2372,levis,gap,li & fung,1.0,1.0,1.0,-1,54,-1
5389,24151,Bangladesh,2017,2373,gap,benetton,next,1.0,0.0,0.0,54,35,33
5390,31564,Bangladesh,2018,2373,gap,benetton,next,1.0,0.0,0.0,54,35,33
5391,22792,Bangladesh,2017,2378,h&m,aldi,kmart,1.0,0.0,1.0,55,-1,-1
5392,30818,Bangladesh,2018,2378,h&m,aldi,kmart,1.0,0.0,1.0,55,-1,-1
5393,37282,Bangladesh,2019,2378,h&m,aldi,kmart,1.0,0.0,1.0,55,-1,-1
5394,23267,Bangladesh,2017,2379,h&m,kmart,hanesbrands,1.0,1.0,0.0,55,-1,-1
5395,30845,Bangladesh,2018,2379,h&m,kmart,hanesbrands,1.0,1.0,0.0,55,-1,-1
5396,37856,Bangladesh,2019,2379,h&m,kmart,hanesbrands,1.0,1.0,0.0,55,-1,-1
5397,24920,Bangladesh,2018,2380,h&m,gap,ascena,1.0,1.0,1.0,55,54,-1
5398,35628,Bangladesh,2019,2380,h&m,gap,ascena,1.0,1.0,1.0,55,54,-1
5399,22668,Bangladesh,2017,2381,h&m,debenhams,kmart,1.0,1.0,1.0,55,23,-1
5400,30235,Bangladesh,2018,2381,h&m,debenhams,kmart,1.0,1.0,1.0,55,23,-1
5401,37180,Bangladesh,2019,2381,h&m,debenhams,kmart,1.0,1.0,1.0,55,23,-1
5402,23364,Bangladesh,2017,2382,lpp,kmart,auchan,0.0,1.0,0.0,-1,-1,-1
5403,31197,Bangladesh,2018,2382,lpp,kmart,auchan,0.0,1.0,0.0,-1,-1,-1
5404,38217,Bangladesh,2020,2382,lpp,kmart,auchan,0.0,1.0,0.0,-1,-1,-1
5405,21473,Vietnam,2017,2383,r&m richards,,,,,,-1,-2,-2
5406,21910,Vietnam,2017,2384,gap,american eagle,target,,,,54,15,35
5407,28848,Vietnam,2018,2384,gap,american eagle,target,,,,54,15,35
5408,35801,Vietnam,2019,2384,gap,american eagle,target,,,,54,15,35
5409,39713,Vietnam,2020,2384,gap,american eagle,target,,,,54,15,35
5410,25087,Indonesia,2018,2386,target,target,kmart,1.0,1.0,1.0,35,35,-1
5411,32129,Indonesia,2019,2386,target,target,kmart,1.0,1.0,1.0,35,35,-1
5412,38773,Indonesia,2020,2386,target,target,kmart,1.0,1.0,1.0,35,35,-1
5413,24463,Vietnam,2017,2387,target,jc penney,kohl's,,,,35,16,8
5414,29906,Vietnam,2018,2387,target,jc penney,kohl's,,,,35,16,8
5415,36345,Vietnam,2019,2387,target,jc penney,kohl's,,,,35,16,8
5416,40382,Vietnam,2020,2387,target,jc penney,kohl's,,,,35,16,8
5417,22528,Bangladesh,2017,2388,h&m,c&a,kmart,1.0,0.0,1.0,55,53,-1
5418,31570,Bangladesh,2018,2388,h&m,c&a,kmart,1.0,0.0,1.0,55,53,-1
5419,37446,Bangladesh,2019,2388,h&m,c&a,kmart,1.0,0.0,1.0,55,53,-1
5420,21660,Vietnam,2017,2392,kohl's,carter's,walmart,,,,8,-1,25
5421,28902,Vietnam,2018,2392,kohl's,carter's,walmart,,,,8,-1,25
5422,35659,Vietnam,2019,2392,kohl's,carter's,walmart,,,,8,-1,25
5423,39920,Vietnam,2020,2392,kohl's,carter's,walmart,,,,8,-1,25
5424,24602,Indonesia,2017,2394,nike,vf,,1.0,0.0,,36,-1,-2
5425,23789,Indonesia,2017,2395,h&m,the children's place,gap,1.0,1.0,1.0,55,-1,54
5426,39206,Indonesia,2020,2395,h&m,the children's place,gap,1.0,1.0,1.0,55,-1,54
5427,24381,Indonesia,2017,2396,gap,columbia,walmart,1.0,0.0,0.0,54,22,25
5428,37964,Indonesia,2019,2396,gap,columbia,walmart,1.0,0.0,0.0,54,22,25
5429,21673,Vietnam,2017,2397,abercrombie & fitch,kohl's,juicy,,,,14,8,-1
5430,29140,Vietnam,2018,2397,abercrombie & fitch,kohl's,juicy,,,,14,8,-1
5431,35467,Vietnam,2019,2397,abercrombie & fitch,kohl's,juicy,,,,14,8,-1
5432,24969,Vietnam,2018,2398,target,walmart,levi's,,,,35,25,-1
5433,31854,Vietnam,2019,2398,target,walmart,levi's,,,,35,25,-1
5434,38985,Vietnam,2020,2398,target,walmart,levi's,,,,35,25,-1
5435,41246,Vietnam,2021,2398,target,walmart,levi's,,,,35,25,-1
5436,23687,Indonesia,2017,2401,gap,jc penney,j.crew,1.0,0.0,1.0,54,16,13
5437,30211,Indonesia,2018,2401,gap,jc penney,j.crew,1.0,0.0,1.0,54,16,13
5438,36944,Indonesia,2019,2401,gap,jc penney,j.crew,1.0,0.0,1.0,54,16,13
5439,22978,Vietnam,2017,2402,jc penney,macy's,target,,,,16,18,35
5440,30062,Vietnam,2018,2402,jc penney,macy's,target,,,,16,18,35
5441,36523,Vietnam,2019,2402,jc penney,macy's,target,,,,16,18,35
5442,40151,Vietnam,2020,2402,jc penney,macy's,target,,,,16,18,35
5443,23341,Vietnam,2017,2428,gap,lane bryant & catherine,chico's,,,,54,-1,11
5444,30202,Vietnam,2018,2428,gap,lane bryant & catherine,chico's,,,,54,-1,11
5445,37203,Vietnam,2019,2428,gap,lane bryant & catherine,chico's,,,,54,-1,11
5446,41857,Vietnam,2021,2428,gap,lane bryant & catherine,chico's,,,,54,-1,11
5447,23130,Indonesia,2017,2431,nike,s oliver,oakley,1.0,0.0,0.0,36,-1,-1
5448,30495,Indonesia,2018,2431,nike,s oliver,oakley,1.0,0.0,0.0,36,-1,-1
5449,38929,Indonesia,2020,2431,nike,s oliver,oakley,1.0,0.0,0.0,36,-1,-1
5450,20258,Cambodia,2017,2432,marks & spencer,primark,zara,1.0,1.0,0.0,51,36,42
5451,28884,Cambodia,2018,2432,marks & spencer,primark,zara,1.0,1.0,0.0,51,36,42
5452,35347,Cambodia,2019,2432,marks & spencer,primark,zara,1.0,1.0,0.0,51,36,42
5453,24335,Cambodia,2017,2433,kmart,zara,gu,1.0,0.0,0.0,-1,42,37
5454,38844,Cambodia,2020,2433,kmart,zara,gu,1.0,0.0,0.0,-1,42,37
5455,43260,Cambodia,2021,2433,kmart,zara,gu,1.0,0.0,0.0,-1,42,37
5456,22606,Jordan,2017,2434,hanesbrands,walmart,,0.0,1.0,,-1,25,-2
5457,29890,Jordan,2018,2434,hanesbrands,walmart,,0.0,1.0,,-1,25,-2
5458,36163,Jordan,2019,2434,hanesbrands,walmart,,0.0,1.0,,-1,25,-2
5459,41496,Jordan,2021,2434,hanesbrands,walmart,,0.0,1.0,,-1,25,-2
5460,24232,Indonesia,2017,2438,ann inc,gap,,0.0,1.0,,-1,54,-2
5461,37943,Indonesia,2019,2438,ann inc,gap,,0.0,1.0,,-1,54,-2
5462,23405,Bangladesh,2017,2439,gap,target,target australia,1.0,1.0,1.0,54,35,-1
5463,31903,Bangladesh,2019,2439,gap,target,target australia,1.0,1.0,1.0,54,35,-1
5464,38998,Bangladesh,2020,2439,gap,target,target australia,1.0,1.0,1.0,54,35,-1
5465,23283,Indonesia,2017,2440,gap,h&m,mahco,1.0,1.0,0.0,54,55,-1
5466,30622,Indonesia,2018,2440,gap,h&m,mahco,1.0,1.0,0.0,54,55,-1
5467,39234,Indonesia,2020,2440,gap,h&m,mahco,1.0,1.0,0.0,54,55,-1
5468,21865,Indonesia,2017,2441,nike,,,1.0,,,36,-2,-2
5469,28858,Indonesia,2018,2441,nike,,,1.0,,,36,-2,-2
5470,35920,Indonesia,2019,2441,nike,,,1.0,,,36,-2,-2
5471,22542,Cambodia,2017,2442,,,,,,,-2,-2,-2
5472,23034,Bangladesh,2017,2445,primark,dxl,li & fung,0.0,0.0,1.0,36,-1,-1
5473,31135,Bangladesh,2018,2445,primark,dxl,li & fung,0.0,0.0,1.0,36,-1,-1
5474,37397,Bangladesh,2019,2445,primark,dxl,li & fung,0.0,0.0,1.0,36,-1,-1
5475,24936,Indonesia,2017,2449,under armour,gap,vf,0.0,1.0,0.0,22,54,-1
5476,38079,Indonesia,2019,2449,under armour,gap,vf,0.0,1.0,0.0,22,54,-1
5477,27213,Indonesia,2018,2450,gap,,,1.0,,,54,-2,-2
5478,33164,Indonesia,2019,2450,gap,,,1.0,,,54,-2,-2
5479,22838,Bangladesh,2017,2451,zara,pvh,,0.0,1.0,,42,-1,-2
5480,31649,Bangladesh,2018,2451,zara,pvh,,0.0,1.0,,42,-1,-2
5481,24122,Bangladesh,2017,2452,levis,vf,kontoor,1.0,0.0,0.0,-1,-1,-1
5482,33089,Bangladesh,2019,2452,levis,vf,kontoor,1.0,0.0,0.0,-1,-1,-1
5483,24071,Vietnam,2017,2454,pvh,g-iii,ted baker,,,,-1,-1,-1
5484,30190,Vietnam,2018,2454,pvh,g-iii,ted baker,,,,-1,-1,-1
5485,37459,Vietnam,2019,2454,pvh,g-iii,ted baker,,,,-1,-1,-1
5486,23059,Vietnam,2017,2455,gymboree,carter's,new balance,,,,-1,-1,29
5487,33399,Vietnam,2019,2455,gymboree,carter's,new balance,,,,-1,-1,29
5488,39330,Vietnam,2020,2455,gymboree,carter's,new balance,,,,-1,-1,29
5489,22168,Cambodia,2017,2456,walmart,lidl,,0.0,0.0,,25,15,-2
5490,29641,Cambodia,2018,2456,walmart,lidl,,0.0,0.0,,25,15,-2
5491,36344,Cambodia,2019,2456,walmart,lidl,,0.0,0.0,,25,15,-2
5492,40412,Cambodia,2020,2456,walmart,lidl,,0.0,0.0,,25,15,-2
5493,23223,Vietnam,2017,2457,the children's place,sears,macy's,,,,-1,-1,18
5494,33022,Vietnam,2019,2457,the children's place,sears,macy's,,,,-1,-1,18
5495,39390,Vietnam,2020,2457,the children's place,sears,macy's,,,,-1,-1,18
5496,23382,Nicaragua,2017,2458,sae technotex,istmo textiles,gildan,0.0,0.0,0.0,-1,-1,33
5497,29904,Nicaragua,2018,2458,sae technotex,istmo textiles,gildan,0.0,0.0,0.0,-1,-1,33
5498,35928,Nicaragua,2019,2458,sae technotex,istmo textiles,gildan,0.0,0.0,0.0,-1,-1,33
5499,22821,Bangladesh,2017,2460,kmart,target,faith fashion pty ltd,1.0,1.0,0.0,-1,35,-1
5500,30641,Bangladesh,2018,2460,kmart,target,faith fashion pty ltd,1.0,1.0,0.0,-1,35,-1
5501,37308,Bangladesh,2019,2460,kmart,target,faith fashion pty ltd,1.0,1.0,0.0,-1,35,-1
5502,24817,Indonesia,2017,2461,lawson,under amour,uniqlo,0.0,0.0,0.0,-1,-1,29
5503,39205,Indonesia,2019,2461,lawson,under amour,uniqlo,0.0,0.0,0.0,-1,-1,29
5504,24965,Cambodia,2018,2463,armani ga,janina kik,,0.0,0.0,,8,-1,-2
5505,34266,Cambodia,2019,2463,armani ga,janina kik,,0.0,0.0,,8,-1,-2
5506,41410,Cambodia,2021,2463,armani ga,janina kik,,0.0,0.0,,8,-1,-2
5507,23595,Vietnam,2017,2464,chico's,gap,net,,,,11,54,35
5508,30713,Vietnam,2018,2464,chico's,gap,net,,,,11,54,35
5509,37149,Vietnam,2019,2464,chico's,gap,net,,,,11,54,35
5510,40774,Vietnam,2020,2464,chico's,gap,net,,,,11,54,35
5511,25549,Cambodia,2018,2466,,,,,,,-2,-2,-2
5512,35029,Cambodia,2019,2466,,,,,,,-2,-2,-2
5513,25997,Cambodia,2018,2467,,,,,,,-2,-2,-2
5514,34203,Cambodia,2019,2467,,,,,,,-2,-2,-2
5515,28209,Indonesia,2018,2474,gap,s oliver,,1.0,0.0,,54,-1,-2
5516,34965,Indonesia,2019,2474,gap,s oliver,,1.0,0.0,,54,-1,-2
5517,24029,Haiti,2017,2475,lululemon,,,,,,35,-2,-2
5518,32101,Haiti,2019,2475,lululemon,,,,,,35,-2,-2
5519,38600,Haiti,2020,2475,lululemon,,,,,,35,-2,-2
5520,42016,Haiti,2021,2475,lululemon,,,,,,35,-2,-2
5521,24064,Indonesia,2017,2476,gap,ann inc,j.crew,1.0,0.0,1.0,54,-1,13
5522,30553,Indonesia,2018,2476,gap,ann inc,j.crew,1.0,0.0,1.0,54,-1,13
5523,37736,Indonesia,2019,2476,gap,ann inc,j.crew,1.0,0.0,1.0,54,-1,13
5524,25028,Indonesia,2018,2477,gap,kohl's,cablea's,1.0,0.0,0.0,54,8,-1
5525,31884,Indonesia,2019,2477,gap,kohl's,cablea's,1.0,0.0,0.0,54,8,-1
5526,23401,Nicaragua,2017,2478,target,walmart,kohl's,1.0,0.0,0.0,35,25,8
5527,32385,Nicaragua,2019,2478,target,walmart,kohl's,1.0,0.0,0.0,35,25,8
5528,23685,Vietnam,2017,2480,gap,benetton,e-mart,,,,54,35,-1
5529,38039,Vietnam,2020,2480,gap,benetton,e-mart,,,,54,35,-1
5530,40977,Vietnam,2020,2480,gap,benetton,e-mart,,,,54,35,-1
5531,23744,Cambodia,2017,2483,,,,,,,-2,-2,-2
5532,37634,Cambodia,2019,2483,,,,,,,-2,-2,-2
5533,41059,Cambodia,2021,2483,,,,,,,-2,-2,-2
5534,25920,Cambodia,2018,2484,jc penney,komar,,0.0,0.0,,16,-1,-2
5535,32736,Cambodia,2019,2484,jc penney,komar,,0.0,0.0,,16,-1,-2
5536,38798,Cambodia,2020,2484,jc penney,komar,,0.0,0.0,,16,-1,-2
5537,42612,Cambodia,2021,2484,jc penney,komar,,0.0,0.0,,16,-1,-2
5538,29094,Cambodia,2018,2485,,,,,,,-2,-2,-2
5539,36984,Cambodia,2019,2485,,,,,,,-2,-2,-2
5540,26227,Indonesia,2018,2486,gap,hanesbrands,kohl's,1.0,0.0,0.0,54,-1,8
5541,33532,Indonesia,2019,2486,gap,hanesbrands,kohl's,1.0,0.0,0.0,54,-1,8
5542,24270,Vietnam,2017,2488,ahs,mitsubishi,,,,,-1,-1,-2
5543,24545,Bangladesh,2018,2489,steeler,malu,jambu,0.0,0.0,0.0,-1,-1,-1
5544,23960,Bangladesh,2017,2490,li & fung,kmart,dick's sports,1.0,1.0,1.0,-1,-1,12
5545,31321,Bangladesh,2018,2490,li & fung,kmart,dick's sports,1.0,1.0,1.0,-1,-1,12
5546,38874,Bangladesh,2020,2490,li & fung,kmart,dick's sports,1.0,1.0,1.0,-1,-1,12
5547,23552,Vietnam,2017,2491,puma,under armour,american eagle,,,,56,22,15
5548,31733,Vietnam,2019,2491,puma,under armour,american eagle,,,,56,22,15
5549,39231,Vietnam,2020,2491,puma,under armour,american eagle,,,,56,22,15
5550,41849,Vietnam,2021,2491,puma,under armour,american eagle,,,,56,22,15
5551,25040,Bangladesh,2018,2492,marks & spencer,puma,kmart,1.0,1.0,1.0,51,56,-1
5552,33173,Bangladesh,2019,2492,marks & spencer,puma,kmart,1.0,1.0,1.0,51,56,-1
5553,22941,Cambodia,2017,2495,fortune line,,,0.0,,,-1,-2,-2
5554,30372,Cambodia,2018,2495,,,,,,,-2,-2,-2
5555,38178,Cambodia,2020,2495,fortune line,,,0.0,,,-1,-2,-2
5556,41967,Cambodia,2021,2495,fortune line,,,0.0,,,-1,-2,-2
5557,25651,Indonesia,2018,2503,gap,walmart,hanesbrands,1.0,0.0,0.0,54,25,-1
5558,32429,Indonesia,2019,2503,gap,walmart,hanesbrands,1.0,0.0,0.0,54,25,-1
5559,25648,Indonesia,2018,2504,gu,gap,walmart,0.0,1.0,0.0,37,54,25
5560,33074,Indonesia,2019,2504,gu,gap,walmart,0.0,1.0,0.0,37,54,25
5561,23546,Cambodia,2017,2505,puma,adidas,,1.0,0.0,,56,58,-2
5562,30422,Cambodia,2018,2505,puma,adidas,,1.0,0.0,,56,58,-2
5563,36625,Cambodia,2019,2505,puma,adidas,,1.0,0.0,,56,58,-2
5564,40738,Cambodia,2020,2505,puma,adidas,,1.0,0.0,,56,58,-2
5565,24165,Jordan,2017,2506,ezel.ltd.isreal,,,0.0,,,-1,-2,-2
5566,37703,Jordan,2019,2506,ezel.ltd.isreal,,,0.0,,,-1,-2,-2
5567,41618,Jordan,2021,2506,ezel.ltd.isreal,,,0.0,,,-1,-2,-2
5568,24167,Vietnam,2017,2517,uniqlo,gap,babour,,,,29,54,-1
5569,37698,Vietnam,2019,2517,uniqlo,gap,babour,,,,29,54,-1
5570,41540,Vietnam,2021,2517,uniqlo,gap,babour,,,,29,54,-1
