QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW
38784,Bangladesh,2020,1773,the children's place,gap,abercrombie & fitch,0,1,1
13106,Bangladesh,2015,1774,the children's place,gap,marks & spencer,0,1,1
17667,Bangladesh,2016,1774,the children's place,gap,marks & spencer,0,1,1
24731,Bangladesh,2018,1774,the children's place,gap,marks & spencer,0,1,1
32474,Bangladesh,2019,1774,the children's place,gap,marks & spencer,0,1,1
38876,Bangladesh,2020,1774,the children's place,gap,marks & spencer,0,1,1
13884,Bangladesh,2016,1775,abercrombie & fitch,tommy hilfiger,george,1,0,0
23884,Bangladesh,2017,1775,abercrombie & fitch,tommy hilfiger,george,1,0,0
13895,Bangladesh,2015,1776,,,,,,
13351,Bangladesh,2015,1778,h&m,c&a,mango,1,0,0
19511,Bangladesh,2017,1778,h&m,c&a,mango,1,0,0
29541,Bangladesh,2018,1778,h&m,c&a,mango,1,0,0
37063,Bangladesh,2019,1778,h&m,c&a,mango,1,0,0
15224,Bangladesh,2015,1779,h&m,tommtailor,c&a,1,0,0
18804,Bangladesh,2017,1779,h&m,tommtailor,c&a,1,0,0
28251,Bangladesh,2018,1779,h&m,tommtailor,c&a,1,0,0
36401,Bangladesh,2019,1779,h&m,tommtailor,c&a,1,0,0
11586,Vietnam,2015,1780,,,,,,
12367,Indonesia,2015,1781,the children's place,walmart,h&m,1,0,1
18151,Indonesia,2017,1781,the children's place,walmart,h&m,1,0,1
24716,Indonesia,2018,1781,the children's place,walmart,h&m,1,0,1
31977,Indonesia,2019,1781,the children's place,walmart,h&m,1,0,1
38972,Indonesia,2020,1781,the children's place,walmart,h&m,1,0,1
14050,Indonesia,2016,1782,adidas,north face,h&m,0,0,1
21408,Indonesia,2017,1782,adidas,north face,h&m,0,0,1
28945,Indonesia,2018,1782,adidas,north face,h&m,0,0,1
36308,Indonesia,2019,1782,adidas,north face,h&m,0,0,1
11486,Vietnam,2015,1783,,,,,,
13090,Cambodia,2016,1784,walmart,kohl's,,0,0,
19977,Cambodia,2017,1784,walmart,kohl's,,0,0,
10775,Cambodia,2015,1785,,,,,,
17350,Cambodia,2016,1785,,,,,,
24081,Cambodia,2017,1785,,,,,,
38321,Cambodia,2020,1785,,,,,,
13187,Indonesia,2016,1786,h&m,primark,nishimatsuya,1,1,0
18324,Indonesia,2017,1786,h&m,primark,nishimatsuya,1,1,0
24727,Indonesia,2017,1786,h&m,primark,nishimatsuya,1,1,0
37919,Indonesia,2019,1786,h&m,primark,nishimatsuya,1,1,0
13399,Bangladesh,2015,1788,gap,li & fung,the children's place,1,1,0
17712,Bangladesh,2016,1788,gap,li & fung,the children's place,1,1,0
23857,Bangladesh,2017,1788,gap,li & fung,the children's place,1,1,0
33797,Bangladesh,2019,1788,gap,li & fung,the children's place,1,1,0
13298,Bangladesh,2015,1789,,,,,,
12675,Indonesia,2016,1790,the children's place,h&m,walmart,1,1,0
18492,Indonesia,2017,1790,the children's place,h&m,walmart,1,1,0
25135,Indonesia,2018,1790,the children's place,h&m,walmart,1,1,0
32287,Indonesia,2019,1790,the children's place,h&m,walmart,1,1,0
13429,Indonesia,2016,1791,abercrombie & fitch,aeropostale,justice,1,0,0
22666,Indonesia,2017,1791,abercrombie & fitch,aeropostale,justice,1,0,0
29985,Indonesia,2018,1791,abercrombie & fitch,aeropostale,justice,1,0,0
36207,Indonesia,2019,1791,abercrombie & fitch,aeropostale,justice,1,0,0
13135,Indonesia,2016,1792,abercrombie & fitch,vsl,american eagle,1,0,1
19232,Indonesia,2017,1792,abercrombie & fitch,vsl,american eagle,1,0,1
25724,Indonesia,2018,1792,abercrombie & fitch,vsl,american eagle,1,0,1
32795,Indonesia,2019,1792,abercrombie & fitch,vsl,american eagle,1,0,1
43698,Indonesia,2021,1792,abercrombie & fitch,vsl,american eagle,1,0,1
25099,Indonesia,2018,1793,vf,aai,h&m,0,0,1
32539,Indonesia,2019,1793,vf,aai,h&m,0,0,1
39033,Indonesia,2020,1793,vf,aai,h&m,0,0,1
10221,Cambodia,2015,1794,,,,,,
10001,Cambodia,2015,1795,,,,,,
15982,Cambodia,2016,1795,,,,,,
22234,Cambodia,2017,1795,,,,,,
29935,Cambodia,2018,1795,,,,,,
36350,Cambodia,2019,1795,,,,,,
40715,Cambodia,2020,1795,,,,,,
43451,Cambodia,2021,1795,,,,,,
11746,Cambodia,2015,1798,,,,,,
18134,Cambodia,2016,1798,,,,,,
24343,Cambodia,2017,1798,,,,,,
36491,Cambodia,2019,1798,,,,,,
41135,Cambodia,2021,1798,,,,,,
10452,Cambodia,2015,1799,,,,,,
15489,Cambodia,2016,1799,,,,,,
19796,Cambodia,2017,1799,,,,,,
9505,Jordan,2015,1800,eddie bauer,jc penney,pvh,0,0,1
15972,Jordan,2016,1800,eddie bauer,jc penney,pvh,0,0,1
20964,Jordan,2017,1800,eddie bauer,jc penney,pvh,0,0,1
27452,Jordan,2018,1800,eddie bauer,jc penney,pvh,0,0,1
35251,Jordan,2019,1800,eddie bauer,jc penney,pvh,0,0,1
39819,Jordan,2020,1800,eddie bauer,jc penney,pvh,0,0,1
43591,Jordan,2021,1800,eddie bauer,jc penney,pvh,0,0,1
9848,Jordan,2015,1801,eddie bauer,jc penney,pvh,0,0,1
15977,Jordan,2016,1801,eddie bauer,jc penney,pvh,0,0,1
21095,Jordan,2017,1801,eddie bauer,jc penney,pvh,0,0,1
27455,Jordan,2018,1801,eddie bauer,jc penney,pvh,0,0,1
15112,Bangladesh,2016,1802,,,,,,
13240,Bangladesh,2015,1803,,,,,,
13326,Bangladesh,2015,1804,american eagle,pvh,jc penney,1,1,0
19409,Bangladesh,2017,1804,american eagle,pvh,jc penney,1,1,0
27095,Bangladesh,2018,1804,american eagle,pvh,jc penney,1,1,0
35695,Bangladesh,2019,1804,american eagle,pvh,jc penney,1,1,0
14659,Bangladesh,2016,1805,,,,,,
29695,Indonesia,2018,1808,,,,,,
36392,Indonesia,2019,1808,,,,,,
14107,Cambodia,2016,1809,,,,,,
13344,Cambodia,2016,1810,,,,,,
14685,Bangladesh,2015,1811,abercrombie & fitch,george,sears,1,0,0
20504,Bangladesh,2017,1811,abercrombie & fitch,george,sears,1,0,0
31686,Bangladesh,2019,1811,abercrombie & fitch,george,sears,1,0,0
12192,Haiti,2015,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,
17694,Haiti,2016,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,
23978,Haiti,2017,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,
30708,Haiti,2018,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,
36897,Haiti,2019,1812,the goexchange llc,southpoint sportswear llc,national sublimation,,,
14974,Bangladesh,2016,1813,asmara,vf asia,,0,0,
20209,Bangladesh,2017,1813,asmara,vf asia,,0,0,
27124,Bangladesh,2018,1813,asmara,vf asia,,0,0,
35640,Bangladesh,2019,1813,asmara,vf asia,,0,0,
13223,Bangladesh,2015,1814,esprit,celio,h&m,0,0,1
17899,Bangladesh,2016,1814,esprit,celio,h&m,0,0,1
27178,Bangladesh,2018,1814,esprit,celio,h&m,0,0,1
37261,Bangladesh,2019,1814,esprit,celio,h&m,0,0,1
14491,Bangladesh,2016,1815,,,,,,
32463,Bangladesh,2019,1816,,,,,,
13654,Bangladesh,2016,1817,esprit,inditex,ovs,0,1,0
20959,Bangladesh,2017,1817,esprit,inditex,ovs,0,1,0
14239,Cambodia,2016,1818,,,,,,
21801,Cambodia,2017,1818,,,,,,
31919,Cambodia,2019,1818,,,,,,
42957,Cambodia,2021,1818,,,,,,
14931,Cambodia,2016,1819,ovs,capiri,low profile,0,0,0
20804,Cambodia,2017,1819,ovs,capiri,low profile,0,0,0
42051,Cambodia,2021,1819,ovs,capiri,low profile,0,0,0
13792,Vietnam,2016,1820,j.crew,o'neill,gap,,,
19192,Vietnam,2017,1820,j.crew,o'neill,gap,,,
25833,Vietnam,2018,1820,j.crew,o'neill,gap,,,
33454,Vietnam,2019,1820,j.crew,o'neill,gap,,,
39322,Vietnam,2020,1820,j.crew,o'neill,gap,,,
41947,Vietnam,2021,1820,j.crew,o'neill,gap,,,
20649,Vietnam,2017,1823,,,,,,
10592,Cambodia,2015,1824,primane,lidl,costo,0,0,0
16418,Cambodia,2016,1824,primane,lidl,costo,0,0,0
22480,Cambodia,2017,1824,primane,lidl,costo,0,0,0
30229,Cambodia,2018,1824,primane,lidl,costo,0,0,0
36584,Cambodia,2019,1824,primane,lidl,costo,0,0,0
40595,Cambodia,2020,1824,primane,lidl,costo,0,0,0
43706,Cambodia,2021,1824,primane,lidl,costo,0,0,0
13171,Cambodia,2016,1825,reitmans,jm8a,old navy,0,0,0
19770,Cambodia,2017,1825,reitmans,jm8a,old navy,0,0,0
26153,Cambodia,2018,1825,reitmans,jm8a,old navy,0,0,0
33957,Cambodia,2019,1825,reitmans,jm8a,old navy,0,0,0
13656,Indonesia,2016,1826,tom tailor,ann taylor,bonton,0,0,0
19365,Indonesia,2017,1826,tom tailor,ann taylor,bonton,0,0,0
26534,Indonesia,2018,1826,tom tailor,ann taylor,bonton,0,0,0
33254,Indonesia,2019,1826,tom tailor,ann taylor,bonton,0,0,0
13684,Bangladesh,2016,1827,marks & spencer,sears,mww,1,0,0
25731,Bangladesh,2018,1827,marks & spencer,sears,mww,1,0,0
34438,Bangladesh,2019,1827,marks & spencer,sears,mww,1,0,0
14780,Bangladesh,2016,1828,c&a,next,celio,0,0,0
21097,Bangladesh,2017,1828,c&a,next,celio,0,0,0
29106,Bangladesh,2018,1828,c&a,next,celio,0,0,0
37917,Bangladesh,2019,1828,c&a,next,celio,0,0,0
14178,Bangladesh,2016,1829,,,,,,
14014,Bangladesh,2016,1830,h&m,zara,esprit,1,0,0
22182,Bangladesh,2017,1830,h&m,zara,esprit,1,0,0
13946,Indonesia,2016,1831,zara,masimmo dutti,tommy hilfiger,0,0,0
20353,Indonesia,2017,1831,zara,masimmo dutti,tommy hilfiger,0,0,0
28277,Indonesia,2018,1831,zara,masimmo dutti,tommy hilfiger,0,0,0
35715,Indonesia,2019,1831,zara,masimmo dutti,tommy hilfiger,0,0,0
13163,Bangladesh,2016,1833,h&m,gap,best,1,1,0
20467,Bangladesh,2017,1833,h&m,gap,best,1,1,0
14000,Bangladesh,2016,1834,,,,,,
14505,Bangladesh,2016,1835,,,,,,
14690,Bangladesh,2016,1836,best seller,celio,esprit,0,0,0
19061,Bangladesh,2017,1836,best seller,celio,esprit,0,0,0
28566,Bangladesh,2018,1836,best seller,celio,esprit,0,0,0
14327,Bangladesh,2016,1837,c&a,kiabi,esprit,0,0,0
19154,Bangladesh,2017,1837,c&a,kiabi,esprit,0,0,0
26112,Bangladesh,2018,1837,c&a,kiabi,esprit,0,0,0
35707,Bangladesh,2019,1837,c&a,kiabi,esprit,0,0,0
14602,Cambodia,2016,1841,speed sourcing,,,0,,
22233,Cambodia,2017,1841,,,,,,
30070,Cambodia,2018,1841,speed sourcing,,,0,,
38323,Cambodia,2020,1841,speed sourcing,,,0,,
12828,Jordan,2015,1844,jones apparel,,,0,,
17634,Jordan,2016,1844,jones apparel,,,0,,
23971,Jordan,2017,1844,jones apparel,,,0,,
30784,Jordan,2018,1844,jones apparel,,,0,,
37359,Jordan,2019,1844,jones apparel,,,0,,
42642,Jordan,2021,1844,jones apparel,,,0,,
12283,Jordan,2015,1846,nike,,,1,,
17327,Jordan,2016,1846,nike,,,1,,
23541,Jordan,2017,1846,nike,,,1,,
30878,Jordan,2018,1846,nike,,,1,,
37462,Jordan,2019,1846,nike,,,1,,
40893,Jordan,2020,1846,nike,,,1,,
12259,Cambodia,2015,1848,next,c&a,mothercare,0,0,0
18496,Cambodia,2017,1848,next,c&a,mothercare,0,0,0
12169,Cambodia,2015,1850,the children's place,gap,,1,1,
17866,Cambodia,2016,1850,the children's place,gap,,1,1,
24467,Cambodia,2017,1850,the children's place,gap,,1,1,
37681,Cambodia,2019,1850,the children's place,gap,,1,1,
41523,Cambodia,2021,1850,the children's place,gap,,1,1,
14711,Bangladesh,2015,1852,h&m,zara,c&a,1,0,0
19509,Bangladesh,2017,1852,h&m,zara,c&a,1,0,0
27454,Bangladesh,2018,1852,h&m,zara,c&a,1,0,0
37771,Bangladesh,2019,1852,h&m,zara,c&a,1,0,0
12654,Cambodia,2015,1853,tally well,jeniffer,primark,0,0,1
18109,Cambodia,2016,1853,tally well,jeniffer,primark,0,0,1
23748,Cambodia,2017,1853,tally well,jeniffer,primark,0,0,1
12099,Cambodia,2015,1854,inditex,atdco,primark,1,0,1
17329,Cambodia,2016,1854,inditex,atdco,primark,1,0,1
23548,Cambodia,2017,1854,inditex,atdco,primark,1,0,1
12667,Nicaragua,2015,1858,,,,,,
13379,Cambodia,2016,1859,,,,,,
13808,Cambodia,2016,1860,,,,,,
16188,Cambodia,2016,1864,,,,,,
28378,Cambodia,2018,1864,,,,,,
43205,Cambodia,2021,1864,,,,,,
13569,Cambodia,2016,1865,walmart,jc penney,macy's,0,0,0
18772,Cambodia,2017,1865,walmart,jc penney,macy's,0,0,0
25829,Cambodia,2018,1865,walmart,jc penney,macy's,0,0,0
32839,Cambodia,2019,1865,walmart,jc penney,macy's,0,0,0
42019,Cambodia,2021,1865,walmart,jc penney,macy's,0,0,0
16448,Bangladesh,2016,1866,,,,,,
33916,Bangladesh,2019,1866,,,,,,
14269,Bangladesh,2016,1867,esprit,puma,g-star,0,1,0
19156,Bangladesh,2017,1867,esprit,puma,g-star,0,1,0
28772,Bangladesh,2018,1867,esprit,puma,g-star,0,1,0
36975,Bangladesh,2019,1867,esprit,puma,g-star,0,1,0
14971,Bangladesh,2016,1868,li & fung,tommy,esprit,1,0,0
20523,Bangladesh,2017,1868,li & fung,tommy,esprit,1,0,0
29543,Bangladesh,2018,1868,li & fung,tommy,esprit,1,0,0
37695,Bangladesh,2019,1868,li & fung,tommy,esprit,1,0,0
14686,Bangladesh,2016,1869,esprit,kiabi,charles vogele,0,0,0
20510,Bangladesh,2017,1869,esprit,kiabi,charles vogele,0,0,0
29511,Bangladesh,2018,1869,esprit,kiabi,charles vogele,0,0,0
38003,Bangladesh,2019,1869,esprit,kiabi,charles vogele,0,0,0
15345,Bangladesh,2016,1870,,,,,,
35383,Bangladesh,2019,1870,,,,,,
13972,Indonesia,2016,1872,,,,,,
15934,Indonesia,2016,1873,h&m,under armour,,1,0,
22730,Indonesia,2017,1873,h&m,under armour,,1,0,
39214,Indonesia,2019,1873,h&m,under armour,,1,0,
15853,Indonesia,2016,1875,target,walmart,gymboree,1,0,0
21845,Indonesia,2017,1875,target,walmart,gymboree,1,0,0
28223,Indonesia,2018,1875,target,walmart,gymboree,1,0,0
34313,Indonesia,2019,1875,target,walmart,gymboree,1,0,0
14948,Cambodia,2015,1877,mts logistics,,,0,,
18357,Cambodia,2017,1877,mts logistics,,,0,,
26531,Cambodia,2018,1877,mts logistics,,,0,,
33150,Cambodia,2019,1877,,,,,,
40272,Cambodia,2020,1877,mts logistics,,,0,,
43444,Cambodia,2021,1877,mts logistics,,,0,,
13710,Cambodia,2016,1878,inditex,n k d,,1,0,
19517,Cambodia,2017,1878,inditex,n k d,,1,0,
26118,Cambodia,2018,1878,inditex,n k d,,1,0,
36076,Cambodia,2019,1878,inditex,n k d,,1,0,
42395,Cambodia,2021,1878,inditex,n k d,,1,0,
15132,Cambodia,2016,1879,,,,,,
11692,Cambodia,2015,1880,gap,,,1,,
17497,Cambodia,2016,1880,gap,,,1,,
24125,Cambodia,2017,1880,,,,,,
30629,Cambodia,2018,1880,gap,,,1,,
36859,Cambodia,2019,1880,gap,,,1,,
40723,Cambodia,2020,1880,gap,,,1,,
14208,Cambodia,2016,1881,the clh group,,,0,,
20181,Cambodia,2017,1881,the clh group,,,0,,
27255,Cambodia,2018,1881,the clh group,,,0,,
34315,Cambodia,2019,1881,the clh group,,,0,,
40096,Cambodia,2020,1881,the clh group,,,0,,
15184,Bangladesh,2016,1882,terranova,walmart,sears,0,0,0
24156,Bangladesh,2017,1882,terranova,walmart,sears,0,0,0
15181,Bangladesh,2016,1883,walmart,dickies,target,0,0,1
24020,Bangladesh,2017,1883,walmart,dickies,target,0,0,1
32211,Bangladesh,2019,1883,walmart,dickies,target,0,0,1
15160,Bangladesh,2016,1884,walmart,sears,the children's place,0,0,0
24155,Bangladesh,2017,1884,walmart,sears,the children's place,0,0,0
13375,Indonesia,2016,1896,target,aeropostale,esprit,1,0,1
19005,Indonesia,2017,1896,target,aeropostale,esprit,1,0,1
26332,Indonesia,2018,1896,target,aeropostale,esprit,1,0,1
33437,Indonesia,2019,1896,target,aeropostale,esprit,1,0,1
14158,Cambodia,2016,1897,,,,,,
21434,Cambodia,2017,1897,,,,,,
28888,Cambodia,2018,1897,,,,,,
35554,Cambodia,2019,1897,,,,,,
14977,Cambodia,2016,1898,,,,,,
22417,Cambodia,2017,1898,,,,,,
29410,Cambodia,2018,1898,,,,,,
36343,Cambodia,2019,1898,,,,,,
40589,Cambodia,2020,1898,,,,,,
14521,Cambodia,2016,1899,,,,,,
21490,Cambodia,2017,1899,,,,,,
11316,Jordan,2015,1901,hanesbrands,under armour,gap,0,0,1
16872,Jordan,2016,1901,hanesbrands,under armour,gap,0,0,1
22610,Jordan,2017,1901,hanesbrands,under armour,gap,0,0,1
30419,Jordan,2018,1901,hanesbrands,under armour,gap,0,0,1
36167,Jordan,2019,1901,hanesbrands,under armour,gap,0,0,1
41491,Jordan,2021,1901,hanesbrands,under armour,gap,0,0,1
11350,Jordan,2015,1902,walmart,hanesbrands,,1,0,
16873,Jordan,2016,1902,walmart,hanesbrands,,1,0,
22612,Jordan,2017,1902,walmart,hanesbrands,,1,0,
29887,Jordan,2018,1902,walmart,hanesbrands,,1,0,
36171,Jordan,2019,1902,walmart,hanesbrands,,1,0,
41493,Jordan,2021,1902,walmart,hanesbrands,,1,0,
11271,Jordan,2015,1903,under armour,hanesbrands,,0,0,
16874,Jordan,2016,1903,under armour,hanesbrands,,0,0,
22605,Jordan,2017,1903,under armour,hanesbrands,,0,0,
29889,Jordan,2018,1903,under armour,hanesbrands,,0,0,
36162,Jordan,2019,1903,under armour,hanesbrands,,0,0,
41495,Jordan,2021,1903,under armour,hanesbrands,,0,0,
11349,Jordan,2015,1904,walmart,,,1,,
16876,Jordan,2016,1904,walmart,,,1,,
22609,Jordan,2017,1904,walmart,,,1,,
29892,Jordan,2018,1904,walmart,,,1,,
36177,Jordan,2019,1904,walmart,,,1,,
11351,Jordan,2015,1905,one jeans wear,,,0,,
16877,Jordan,2016,1905,one jeans wear,,,0,,
22613,Jordan,2017,1905,one jeans wear,,,0,,
29896,Jordan,2018,1905,one jeans wear,,,0,,
36161,Jordan,2019,1905,one jeans wear,,,0,,
41494,Jordan,2021,1905,one jeans wear,,,0,,
14056,Indonesia,2016,1906,,,,,,
12898,Cambodia,2016,1909,sports direct,fred meyer,kayser roth,0,0,0
18657,Cambodia,2017,1909,sports direct,fred meyer,kayser roth,0,0,0
25717,Cambodia,2018,1909,sports direct,fred meyer,kayser roth,0,0,0
14102,Cambodia,2016,1912,carter's,tesco,,0,0,
18975,Cambodia,2017,1912,carter's,tesco,,0,0,
25825,Cambodia,2018,1912,carter's,tesco,,0,0,
32536,Cambodia,2019,1912,carter's,tesco,,0,0,
38969,Cambodia,2020,1912,carter's,tesco,,0,0,
43071,Cambodia,2021,1912,carter's,tesco,,0,0,
16503,Cambodia,2016,1913,nike,,,1,,
20672,Cambodia,2017,1913,nike,,,1,,
28134,Cambodia,2018,1913,nike,,,1,,
35272,Cambodia,2019,1913,,,,,,
42573,Cambodia,2021,1913,nike,,,1,,
12492,Vietnam,2015,1916,,,,,,
13996,Bangladesh,2016,1917,,,,,,
13930,Jordan,2016,1918,one jeans wear,perry ellis,,0,0,
19204,Jordan,2017,1918,one jeans wear,perry ellis,,0,0,
25333,Jordan,2018,1918,one jeans wear,perry ellis,,0,0,
32666,Jordan,2019,1918,one jeans wear,perry ellis,,0,0,
39118,Jordan,2020,1918,one jeans wear,perry ellis,,0,0,
42351,Jordan,2021,1918,one jeans wear,perry ellis,,0,0,
14712,Bangladesh,2016,1919,esprit,best seller,,0,0,
22505,Bangladesh,2017,1919,esprit,best seller,,0,0,
30919,Bangladesh,2018,1919,esprit,best seller,,0,0,
16441,Bangladesh,2016,1920,american eagle,gap,the children's place,1,1,0
23952,Bangladesh,2017,1920,american eagle,gap,the children's place,1,1,0
30885,Bangladesh,2018,1920,american eagle,gap,the children's place,1,1,0
15164,Bangladesh,2016,1921,,,,,,
15474,Bangladesh,2016,1922,,,,,,
15737,Indonesia,2016,1937,lululemon,new balance,lucy,0,1,0
22760,Indonesia,2017,1937,lululemon,new balance,lucy,0,1,0
30015,Indonesia,2018,1937,lululemon,new balance,lucy,0,1,0
14433,Bangladesh,2016,1939,h&m,american eagle,primark,1,1,0
20202,Bangladesh,2017,1939,h&m,american eagle,primark,1,1,0
27971,Bangladesh,2018,1939,h&m,american eagle,primark,1,1,0
35965,Bangladesh,2019,1939,h&m,american eagle,primark,1,1,0
13583,Cambodia,2016,1940,h&m,ovs,debenhams,1,0,1
18251,Cambodia,2016,1940,h&m,ovs,debenhams,1,0,1
24820,Cambodia,2018,1940,h&m,ovs,debenhams,1,0,1
32230,Cambodia,2019,1940,h&m,ovs,debenhams,1,0,1
38559,Cambodia,2020,1940,h&m,ovs,debenhams,1,0,1
42409,Cambodia,2021,1940,h&m,ovs,debenhams,1,0,1
15478,Cambodia,2016,1942,c&a,inditex,lpp,0,1,0
22330,Cambodia,2017,1942,c&a,inditex,lpp,0,1,0
30066,Cambodia,2018,1942,c&a,inditex,lpp,0,1,0
38085,Cambodia,2020,1942,c&a,inditex,lpp,0,1,0
41666,Cambodia,2021,1942,c&a,inditex,lpp,0,1,0
14366,Indonesia,2016,1944,aeropostale,zara,,0,0,
20259,Indonesia,2017,1944,aeropostale,zara,,0,0,
28871,Indonesia,2018,1944,aeropostale,zara,,0,0,
15987,Cambodia,2016,1945,sports direct,,,0,,
25328,Cambodia,2018,1945,sports direct,,,0,,
32212,Cambodia,2019,1945,sports direct,,,0,,
12359,Cambodia,2015,1952,primark,,,1,,
18411,Cambodia,2017,1952,primark,,,1,,
24808,Cambodia,2018,1952,primark,,,1,,
31912,Cambodia,2019,1952,primark,,,1,,
38358,Cambodia,2020,1952,primark,,,1,,
41508,Cambodia,2021,1952,primark,,,1,,
18089,Cambodia,2016,1954,,,,,,
28186,Cambodia,2018,1954,,,,,,
36368,Cambodia,2019,1954,,,,,,
42456,Cambodia,2021,1954,,,,,,
18354,Cambodia,2016,1955,,,,,,
28113,Cambodia,2018,1955,,,,,,
39083,Cambodia,2020,1955,,,,,,
43361,Cambodia,2021,1955,,,,,,
13660,Indonesia,2016,1957,primark,c&a,palmers,1,0,0
20396,Indonesia,2017,1957,primark,c&a,palmers,1,0,0
38287,Indonesia,2020,1957,primark,c&a,palmers,1,0,0
14255,Indonesia,2016,1958,,,,,,
14643,Vietnam,2016,1959,gap,american eagle,victoria secret,,,
20190,Vietnam,2017,1959,gap,american eagle,victoria secret,,,
33747,Vietnam,2019,1959,gap,american eagle,victoria secret,,,
39460,Vietnam,2020,1959,gap,american eagle,victoria secret,,,
43082,Vietnam,2021,1959,gap,american eagle,victoria secret,,,
14880,Vietnam,2016,1960,,,,,,
15614,Cambodia,2016,1961,carter's,c&a,kmart,0,0,1
20681,Cambodia,2017,1961,carter's,c&a,kmart,0,0,1
27785,Cambodia,2018,1961,carter's,c&a,kmart,0,0,1
19265,Cambodia,2017,1962,jules,c&a,,0,0,
25998,Cambodia,2018,1962,jules,c&a,,0,0,
33247,Cambodia,2019,1962,jules,c&a,,0,0,
41378,Cambodia,2021,1962,jules,c&a,,0,0,
14040,Vietnam,2016,1964,aeropostale,shopko,spalding,,,
19109,Vietnam,2017,1964,aeropostale,shopko,spalding,,,
25974,Vietnam,2018,1964,aeropostale,shopko,spalding,,,
33084,Vietnam,2019,1964,aeropostale,shopko,spalding,,,
39288,Vietnam,2020,1964,aeropostale,shopko,spalding,,,
41886,Vietnam,2021,1964,aeropostale,shopko,spalding,,,
15458,Bangladesh,2016,1967,,,,,,
33915,Bangladesh,2019,1967,,,,,,
15225,Vietnam,2016,1968,gap,jc penney,walmart,,,
20765,Vietnam,2017,1968,gap,jc penney,walmart,,,
28273,Vietnam,2018,1968,gap,jc penney,walmart,,,
36926,Vietnam,2019,1968,gap,jc penney,walmart,,,
39876,Vietnam,2020,1968,gap,jc penney,walmart,,,
17880,Vietnam,2016,1970,columbia,pvh,kohl's,,,
24053,Vietnam,2017,1970,columbia,pvh,kohl's,,,
31745,Vietnam,2019,1970,columbia,pvh,kohl's,,,
38698,Vietnam,2020,1970,columbia,pvh,kohl's,,,
41236,Vietnam,2021,1970,columbia,pvh,kohl's,,,
15214,Haiti,2016,1971,,,,,,
29532,Indonesia,2018,1972,adidas,tnf,nike,0,0,1
36416,Indonesia,2019,1972,adidas,tnf,nike,0,0,1
16500,Bangladesh,2016,1975,,,,,,
14927,Jordan,2016,1976,splash,fashion options,walmart,0,0,1
19323,Jordan,2017,1976,splash,fashion options,walmart,0,0,1
26074,Jordan,2018,1976,splash,fashion options,walmart,0,0,1
16222,Cambodia,2016,1981,phenix,,,0,,
24321,Cambodia,2017,1981,phenix,,,0,,
16555,Cambodia,2016,1982,,,,,,
22790,Cambodia,2017,1982,,,,,,
28034,Cambodia,2018,1982,,,,,,
34857,Cambodia,2019,1982,,,,,,
40323,Cambodia,2020,1982,,,,,,
43105,Cambodia,2021,1982,,,,,,
14335,Cambodia,2016,1983,target,mango,next,1,0,0
21515,Cambodia,2017,1983,target,mango,next,1,0,0
28578,Cambodia,2018,1983,target,mango,next,1,0,0
36118,Cambodia,2019,1983,target,mango,next,1,0,0
40749,Cambodia,2020,1983,target,mango,next,1,0,0
43685,Cambodia,2021,1983,target,mango,next,1,0,0
15381,Indonesia,2016,1984,,,,,,
15580,Vietnam,2016,1985,foot locker,gap,forever 21,,,
21358,Vietnam,2017,1985,foot locker,gap,forever 21,,,
29386,Vietnam,2018,1985,foot locker,gap,forever 21,,,
36417,Vietnam,2019,1985,foot locker,gap,forever 21,,,
39881,Vietnam,2020,1985,foot locker,gap,forever 21,,,
15292,Indonesia,2016,1986,h&m,,,1,,
21420,Indonesia,2017,1986,h&m,,,1,,
15475,Cambodia,2016,1988,muji,uniqlo,gap,0,0,1
22683,Cambodia,2017,1988,muji,uniqlo,gap,0,0,1
43419,Cambodia,2021,1988,muji,uniqlo,gap,0,0,1
16226,Cambodia,2016,1989,carter's,,,0,,
21595,Cambodia,2017,1989,carter's,,,0,,
29509,Cambodia,2018,1989,carter's,,,0,,
35422,Cambodia,2019,1989,carter's,,,0,,
40651,Cambodia,2020,1989,carter's,,,0,,
43470,Cambodia,2021,1989,carter's,,,0,,
14992,Indonesia,2016,1990,puma,target,american eagle,1,1,1
20227,Indonesia,2017,1990,puma,target,american eagle,1,1,1
27268,Indonesia,2018,1990,puma,target,american eagle,1,1,1
34134,Indonesia,2019,1990,puma,target,american eagle,1,1,1
